frame,timestamp,pose_detected,phase_predicted,confidence,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,0.0,1,LEFT_STANCE,0.0,0.41426302169586376,0.30191196449153074,-0.10560492436577376,0.9992806315422058,0.4171324724500831,0.28860936673371096,-0.16017259303089623,0.999552309513092,0.42004099425736025,0.2878768204392252,-0.16053455995096194,0.999518632888794,0.42303847620537227,0.2870280009049635,-0.16034207581640114,0.9995809197425842,0.4167895060735984,0.28843520821391294,-0.09946567398476426,0.9995964169502258,0.41950424338554176,0.287700767492081,-0.10003046446538467,0.999634861946106,0.4229564252016429,0.28666200858729696,-0.10033030297372718,0.9997157454490662,0.44808169136514214,0.286115582381095,-0.29702501968070344,0.9997724890708923,0.4488670323695338,0.28565961518487737,-0.02470546051977075,0.9995859265327454,0.4292900226749741,0.3109061915974516,-0.14186366663112498,0.9993402361869812,0.4310172887948843,0.3114294476442406,-0.067030356480525,0.9989922642707825,0.496148659841164,0.34808386205793246,-0.4203977472298628,0.9999611377716064,0.546789103871459,0.3416924284888314,0.16005517360005356,0.9997610449790955,0.5345552784579619,0.42608795299396646,-0.4070013328032056,0.9961438179016113,0.6381112541352121,0.38668799879667637,0.3537508751545753,0.09632653743028641,0.4257682549369918,0.4285984289396058,-0.19259879357748053,0.9093416929244995,0.5953961862967565,0.439776927857966,0.4024770654659799,0.015989268198609352,0.3993328563816896,0.4230041964487594,-0.18555521615943613,0.8445813059806824,0.5883823007970423,0.4515770742526419,0.421144036146311,0.019886808469891548,0.4030410211819864,0.4142994149164717,-0.1701934140149522,0.8220930099487305,0.5822791632238802,0.4516728843425539,0.3909481427261048,0.018921470269560814,0.4123199242395119,0.41513660383391193,-0.17192435624090865,0.7208508253097534,0.5843409864635736,0.4471718964876827,0.38784715491574967,0.022481855005025864,0.5525737821639001,0.5007392124279396,-0.19434647001586583,0.9999648332595825,0.5442187523508408,0.499291116957898,0.19435853297477013,0.9999233484268188,0.6225844875915904,0.6064145581705588,-0.04789431231630453,0.9690761566162109,0.4330646756228867,0.5819267192920604,0.2924510317665715,0.5301246643066406,0.7121926925399086,0.6972891534125055,0.10689398922494994,0.9841667413711548,0.6056342283328932,0.6362894506721231,0.5247970827809578,0.6373618245124817,0.7472379837002792,0.7116253505219948,0.12175469387036027,0.9332557916641235,0.652005476551456,0.6426261796817918,0.5483615331716468,0.7728254795074463,0.6651575490311312,0.7420566778082948,0.053355622202990505,0.9702664017677307,0.5707025309125859,0.6943954375240351,0.555900179839634,0.6913726925849915
1,0.0334,1,LEFT_STANCE,0.0,0.411415842238006,0.2954308880375816,-0.10791643625581174,0.999322235584259,0.4143505269414063,0.2829526098041267,-0.16193429094094494,0.9995790123939514,0.4173923826717833,0.28198924994135227,-0.16226293375858894,0.9995468258857727,0.4205063466842358,0.2810061478114628,-0.16216168005566498,0.9996057748794556,0.4139369303113099,0.28271999559202404,-0.09745883649879397,0.9996207356452942,0.4166377182607051,0.28169738954597434,-0.09804313510031125,0.999657154083252,0.42007969142673746,0.2804114783143663,-0.09830701684618323,0.999733567237854,0.4462114247408782,0.27941460605267876,-0.29502765011120513,0.9997857809066772,0.44732722202381076,0.2784100051943239,-0.008844526675920426,0.9996074438095093,0.42802213080279494,0.304453509670871,-0.14172473758250678,0.9993717670440674,0.42924789427877325,0.3051388749292683,-0.061981731205136566,0.9990400671958923,0.4902908793696158,0.34191394144004866,-0.4114514749783736,0.9999623894691467,0.554979825353289,0.3338813123169479,0.1748911264267836,0.9997710585594177,0.526266498165531,0.4229662172444218,-0.37270232097252237,0.9960107207298279,0.6532293512271005,0.3722865191789773,0.35299872257909587,0.09676899760961533,0.40775074971305736,0.4160250133567756,-0.1043877318188857,0.9073824882507324,0.6070351481854499,0.427630629781243,0.36801319747798533,0.016889896243810654,0.37705046355307514,0.4096148551760853,-0.09020089035059092,0.8416718244552612,0.5922509850738769,0.4395496876506538,0.3856069610773271,0.021180326119065285,0.38404764453847884,0.39846013934462204,-0.07342229351088635,0.8193225264549255,0.5849674679599444,0.4371587844578537,0.35615481936431453,0.02016415260732174,0.39360570553299423,0.4000062377719611,-0.08221638119304016,0.7170975804328918,0.5884254132951058,0.4340230580810066,0.35250702416980195,0.02371368370950222,0.5505736866197388,0.49422387914224125,-0.2007063247940757,0.9999658465385437,0.5496650688298101,0.4931488099631731,0.20063463562018397,0.9999262094497681,0.6283588015532998,0.5996281533808143,-0.13325322924794047,0.9697397947311401,0.43962281192099306,0.5767942187669395,0.3396165312586966,0.5158129930496216,0.7580564976572159,0.6922403840751917,-0.05727404092887983,0.9844581484794617,0.5558790195655159,0.6554768122993151,0.49564167961374017,0.6292582750320435,0.8007953333687955,0.7018553222809641,-0.05142258243127386,0.9354671835899353,0.5903674082739371,0.6682892566794286,0.5107742893945919,0.7695196866989136,0.7128177222672047,0.7479512157973711,-0.13131814913733125,0.971422553062439,0.5007222153090096,0.6994414821371332,0.5009935027235869,0.6893619894981384
2,0.0667,1,LEFT_STANCE,0.0,0.4084508676767905,0.2928810159226398,-0.11960575807761477,0.9993723034858704,0.4118170481878562,0.2808294824231198,-0.17269541264136073,0.999606728553772,0.41494339579468875,0.2798005324421506,-0.17303456275752094,0.9995759129524231,0.41816776824164226,0.27880515015764396,-0.1729980841591642,0.9996311664581299,0.41137032700585346,0.2805276951450847,-0.10585715703336226,0.9996454119682312,0.41406377851268356,0.2793809364447784,-0.10644065743281836,0.9996793866157532,0.41748875622704884,0.2780148226481217,-0.10666692274294805,0.9997512102127075,0.44466999138429747,0.2770236574269675,-0.30131118961703257,0.9997991919517517,0.4458942072930594,0.27577521153541157,-0.005003729724978551,0.9996278882026672,0.42603435174568577,0.3020545560302155,-0.1512000982439045,0.9994010329246521,0.4267982930848095,0.3027564727620925,-0.06805796311660242,0.9990853667259216,0.4872087290237002,0.3394174923846771,-0.4137747268298846,0.9999637007713318,0.5547830695872541,0.33112928604746206,0.18489178574029674,0.9997850656509399,0.5264587849725934,0.4211556537723765,-0.36749820136801603,0.99529629945755,0.6541989030260033,0.3674492506714134,0.3409523447771452,0.09386549890041351,0.40760360474075197,0.4157924973742389,-0.08583804127914335,0.8917759656906128,0.6057905255358814,0.4239662407717228,0.31937259027521675,0.01688036136329174,0.3755829414148708,0.4107026892664271,-0.07354796102969421,0.8222648501396179,0.5883054244907312,0.4358541903656957,0.33366016702974016,0.021352361887693405,0.3828211788669885,0.3986074588932357,-0.05563009488624204,0.7989776730537415,0.5796263067177684,0.4323968757421543,0.30276086341181585,0.02033885195851326,0.3921384441130089,0.4000092238396197,-0.06354129330053107,0.693327784538269,0.5834962374124774,0.4296205696803984,0.30201781480323475,0.0237771924585104,0.5475571557080554,0.49196854330998785,-0.20647884300955532,0.999967634677887,0.5498978256623509,0.4908780355553528,0.20634121612791145,0.9999312162399292,0.6286198213383872,0.5980527634387253,-0.1993807828474993,0.9703021049499512,0.4449714270782916,0.5766808087731298,0.3841657475296991,0.5050470232963562,0.7859606370503535,0.6774437144086082,-0.13914872700726322,0.9830537438392639,0.5143193326074208,0.6713786882398292,0.5054211590117784,0.6430183053016663,0.8297588334772699,0.6812176728026298,-0.13527138455660281,0.9333388209342957,0.5409069873375216,0.6892106576121497,0.5160807908831774,0.7761080861091614,0.7554040119086675,0.736899026623973,-0.21277907739083068,0.9708495736122131,0.44495966092689887,0.7046143890538695,0.49648633988309276,0.7026152014732361
3,0.1001,1,LEFT_STANCE,0.0,0.4054488943659621,0.293494040176863,-0.13926215308321108,0.9994276165962219,0.40950035510502225,0.2815553442095264,-0.19117736408274205,0.9996378421783447,0.4126719015114239,0.28058098273955295,-0.19155891107651457,0.9996095895767212,0.41599840255745085,0.27965883410477144,-0.19156580355825964,0.9996601343154907,0.40904425782757237,0.2811842272470604,-0.12308353839533309,0.999673068523407,0.4117320494635122,0.2800382902641676,-0.12365023901204114,0.9997047185897827,0.41512972102576495,0.27871604565973884,-0.12383995521249185,0.9997708201408386,0.44337918892468065,0.2780392630186392,-0.31485967178305835,0.9998152256011963,0.4445214951997039,0.27678469424342217,-0.011491360990230022,0.999654233455658,0.4235311193969147,0.3028979453937712,-0.16887885703768205,0.9994419813156128,0.42387358323260643,0.30351144165703764,-0.08355958457593313,0.9991498589515686,0.48645049653131117,0.33987727733480905,-0.4254958308312721,0.9999656677246094,0.5481176235667476,0.33242111891021825,0.18985656209481083,0.9998018145561218,0.5335447197054929,0.4202723847680439,-0.3854525763463305,0.9951474070549011,0.6442474947942723,0.37023304566081033,0.3201549225128616,0.09670935571193695,0.4218657446421666,0.4247714674625641,-0.12173168463654144,0.8849799036979675,0.5945245795177692,0.4268810967882197,0.2611476209246402,0.019437890499830246,0.39076402446467834,0.42257239546253406,-0.11800982016366576,0.813485324382782,0.5779623339226201,0.43863527459420243,0.2705442060864077,0.02482999861240387,0.3959685187864967,0.4107071663533056,-0.09935529794031549,0.7897448539733887,0.5677932115632063,0.4351524527256305,0.23651815794564657,0.023820366710424423,0.4046515507020039,0.4113299101938456,-0.10039915700197677,0.6823827624320984,0.5714254243807361,0.4320409766860775,0.24124356421331583,0.0273228008300066,0.543947895715287,0.49306249792203516,-0.21151578421150896,0.9999690651893616,0.546225229204396,0.4917036561351835,0.21132791902010267,0.9999357461929321,0.6233922593243476,0.6004080432695111,-0.24680413462065354,0.9721604585647583,0.45014021113202296,0.5803991307467571,0.4247015787935481,0.491453617811203,0.7979878854779381,0.6562035191448145,-0.15481985113768118,0.982589066028595,0.48249022145093484,0.6842826616652921,0.5423046576948988,0.6636055111885071,0.8380845701777859,0.6535943728504763,-0.14764058247799172,0.9352563619613647,0.5045332885358164,0.7057705404875165,0.5514088885072781,0.7870485186576843,0.7906895694615964,0.7139924888288507,-0.21259309657109182,0.9717748165130615,0.4042444257955729,0.7099058380076937,0.5275833837357988,0.7214500308036804
4,0.1335,1,LEFT_STANCE,0.0,0.40249071865926545,0.2965016528304085,-0.16547488452462886,0.9994835257530212,0.4073687666084939,0.2844455547821826,-0.21610155121568744,0.999672532081604,0.41055576770733604,0.283600915631492,-0.21654544284432636,0.999646782875061,0.41397391131152084,0.2828010258141098,-0.21657935368431205,0.9996926784515381,0.40691328444680996,0.2840155122719167,-0.14756088339157034,0.9997042417526245,0.40959215643522623,0.28295633307981616,-0.1480990873871148,0.9997327327728271,0.4129486872460738,0.28175915142039326,-0.1482560488032849,0.9997926950454712,0.4422608149913086,0.28155794934237194,-0.334657130194155,0.9998328685760498,0.44316259276616854,0.28046791335363763,-0.026615711794959734,0.9996851682662964,0.42071686764974997,0.30617229247982397,-0.19335012238620317,0.9994926452636719,0.42067886274177735,0.306632982128428,-0.10678712794413928,0.9992263913154602,0.48756446962034256,0.34257605873343555,-0.4447431150294129,0.9999686479568481,0.5369022742851632,0.33674158013506095,0.1895848660445437,0.9998195171356201,0.5459368831905731,0.419932532421637,-0.42062904826410974,0.9935471415519714,0.62660271179426,0.378694756533994,0.29314963655038334,0.08763755857944489,0.44707609403939236,0.43983251009231955,-0.19685062456936794,0.852253794670105,0.5760995713008312,0.43447253378954803,0.19793066649322183,0.020575257018208504,0.4184274472000993,0.44152867050715533,-0.20599985971942544,0.7772744297981262,0.5626384282445579,0.44603763253260875,0.2014996303301873,0.02866876870393753,0.4200965589159848,0.4307250545158251,-0.18713638247240277,0.7528432011604309,0.5510057145621119,0.4431908099384574,0.16317858604284463,0.02778763510286808,0.4278784360224273,0.4301526449915968,-0.17729003673597268,0.64610356092453,0.55408493976493,0.43936082449826325,0.17504830979731273,0.030593151226639748,0.5401696129278706,0.4965950359692388,-0.21566890794914093,0.9999717473983765,0.5399554858118785,0.4948505341034114,0.21544438881890768,0.9999417662620544,0.6127008278886759,0.6054136477983917,-0.2760504460730756,0.974319338798523,0.45615885411942764,0.5867618261239468,0.4598269232642124,0.46747303009033203,0.7962210176985864,0.6318241730158706,-0.12037719544761463,0.9816080331802368,0.4619267400883852,0.6944763157473302,0.5944613123829269,0.6770325899124146,0.8297286296224268,0.6228673931879878,-0.10637904616780573,0.9364273548126221,0.48215538666242785,0.7183490633130911,0.6038864331367684,0.7913886904716492,0.8164475464320688,0.6843239809527546,-0.15232614069169859,0.9721097350120544,0.379406067944351,0.7153075087320556,0.5794893266993524,0.7354498505592346
5,0.1668,1,LEFT_STANCE,0.0,0.3996571369104461,0.3011355459134346,-0.19683321565389678,0.9995315670967102,0.40539060161386153,0.2888154737599253,-0.2461893799907961,0.9997010231018066,0.408572862267773,0.28813064591590126,-0.2467036221897135,0.9996781349182129,0.41206995618371234,0.2874655514469242,-0.24675324996868267,0.9997203946113586,0.4049319685339103,0.2883474705936198,-0.17771209482893838,0.9997281432151794,0.40759372474986166,0.287421946967399,-0.17821441010717506,0.9997545480728149,0.41089175631116415,0.2863881440012611,-0.17834513806379795,0.9998090863227844,0.4412366672134631,0.28667624291284444,-0.359687598435196,0.9998485445976257,0.44177100701487804,0.28585432890134044,-0.04868507346245285,0.9997050762176514,0.4177960303974605,0.31106621200666074,-0.2232030027118323,0.9995365142822266,0.4174192296319362,0.3113502946905885,-0.1360411255822318,0.9992875456809998,0.49009893601868926,0.34679659902354854,-0.46964490747118437,0.9999713897705078,0.5230558087358954,0.3430754389518354,0.18387610814371352,0.999829113483429,0.5620478562541787,0.41975221892336956,-0.46709121947799903,0.9940422177314758,0.6044921392883189,0.39089123567779116,0.2624796676538491,0.08118447661399841,0.47977357755452155,0.4578462117340747,-0.29597682375591183,0.8537058234214783,0.553377762054787,0.44483788773452304,0.13431410404792765,0.01896728202700615,0.4544069441187364,0.4638762111430412,-0.3199314716638948,0.777000904083252,0.54375042233156,0.4562059563773505,0.13176699184393648,0.026597756892442703,0.4518121938744357,0.4546269161717885,-0.30151182828180223,0.7528516054153442,0.5308013477803399,0.454277241910811,0.08849403078044785,0.025805965065956116,0.458552510796728,0.4526617763898322,-0.27871399694111576,0.6450870633125305,0.5333467491301079,0.449656658517176,0.10829608895249321,0.028452010825276375,0.5366460136322442,0.5016554504424553,-0.21878997377165596,0.9999741911888123,0.5323968018407322,0.49954353186078393,0.21854027004647691,0.9999469518661499,0.5965702394088678,0.6117892319505878,-0.2876468787104384,0.9768023490905762,0.464057046077747,0.594581536340826,0.488144679155662,0.4783175587654114,0.7827428084709167,0.6076100507538371,-0.05191054206454408,0.982974648475647,0.4541639425120997,0.7022472336575717,0.6500602597956906,0.7030484080314636,0.8086470979632772,0.5929187045786499,-0.029335645598409444,0.9418091773986816,0.4746823565109637,0.7273263840964362,0.6606412756415252,0.807488203048706,0.8304510943261634,0.6529858815364362,-0.0535441437662344,0.9744153618812561,0.37127414540255343,0.7208110809604065,0.637408861191402,0.7573528289794922
6,0.2002,1,LEFT_STANCE,0.0,0.39695480604827627,0.30617764918676416,-0.23487971504251492,0.9994966983795166,0.40330101428054244,0.2936453858177707,-0.283212901203783,0.9996415376663208,0.4064360634708192,0.2930180508912589,-0.2837825611685268,0.9996305108070374,0.41001280259975,0.2923855441155696,-0.2838514837976942,0.9997031688690186,0.40279171100029665,0.2932208157502694,-0.21434835521699713,0.9995815753936768,0.40538476376266835,0.29238859458125344,-0.2148144751231436,0.9996042251586914,0.40856264111323326,0.2914533783227976,-0.21492917330323447,0.9996784329414368,0.4400472595836187,0.291661595270073,-0.3923234640857287,0.999848484992981,0.4401500257023019,0.2911372503617433,-0.07731151594650147,0.9992369413375854,0.41507431475710577,0.31626277370052813,-0.26003257173063654,0.9994999766349792,0.41438852483298205,0.31644452424038333,-0.1718745166500969,0.9990657567977905,0.49223488666516746,0.3518727138325892,-0.5012268597012645,0.9999735355377197,0.5106642400468158,0.34987421142749375,0.17054369800782743,0.9998060464859009,0.5787053890439471,0.41972622851947616,-0.517348060866337,0.9936726093292236,0.5851186284652136,0.40360867845150783,0.23837199362563694,0.07315083593130112,0.5144664644500325,0.47226690127577364,-0.394574649961957,0.8466545939445496,0.534278043639133,0.455181527943601,0.09493458893427989,0.01732589676976204,0.4922503405239765,0.4824057099841424,-0.430949845496731,0.7667933106422424,0.5255888596976009,0.4673536803338922,0.08896839745681413,0.024622108787298203,0.48624352093065365,0.47456015768029025,-0.41393810979553125,0.7419876456260681,0.5109412442970954,0.465657018489772,0.04042403359999477,0.023912159726023674,0.49189659383469353,0.4713723380248874,-0.37960221835505514,0.6301547884941101,0.5142592575861313,0.461161790124743,0.06612737785964037,0.026366371661424637,0.5342595299362871,0.5065681514762231,-0.22039687126388688,0.9999765753746033,0.5263655642807356,0.5045401287245594,0.22012856824970517,0.999951958656311,0.573579318039902,0.6177139011296373,-0.27778399357081635,0.9786668419837952,0.47776372699470887,0.6016411101901461,0.5052303359225091,0.4637850522994995,0.7610414653391289,0.5867361224892547,0.026865988223008112,0.9814297556877136,0.4606501190534571,0.7095920600535447,0.6809087440128386,0.7192846536636353,0.782992293506793,0.5655590807085561,0.059619231700966814,0.9423556327819824,0.4815524676879813,0.7350228153742293,0.6900841078280306,0.8160449266433716,0.8316377733415119,0.6267899017789716,0.05753172776012723,0.9731320142745972,0.38106307429033637,0.7271359558705699,0.6626416820607278,0.7687317132949829
7,0.2336,1,LEFT_STANCE,0.9976343,0.39461756871019016,0.3118108636710478,-0.2759250478866779,0.9995196461677551,0.4015278074985904,0.2990025197153609,-0.3236913556680264,0.9996512532234192,0.4046203482262192,0.29844997305692283,-0.32429742111470666,0.9996463656425476,0.4082344573833457,0.29785718895616575,-0.32437628188055506,0.9997204542160034,0.40097748545500034,0.29858940666094314,-0.2545834445765808,0.9995718598365784,0.40349768036173306,0.29783232583032687,-0.25500955250296614,0.9995944499969482,0.40655569895442084,0.29697224344962747,-0.2551272108213057,0.9996615052223206,0.43888726469242306,0.29733413027160993,-0.428701210272063,0.9998601675033569,0.43849775556362136,0.29690564602682984,-0.11062846419095934,0.999174952507019,0.4126332687053378,0.32197297064018765,-0.3000373119588227,0.9995290637016296,0.41179422544432775,0.3221810742135933,-0.21124221500886398,0.9990755319595337,0.496339998114638,0.3574771089848391,-0.5341526537369471,0.999975860118866,0.49869569969344085,0.3568121283760167,0.14971174822473338,0.9997891783714294,0.5976539247241622,0.41858646898836616,-0.5686421702791773,0.9940690994262695,0.5675072474079544,0.41704579854345075,0.20432150923149892,0.06595492362976074,0.5513360501030398,0.4850313890647232,-0.48817171871940124,0.8586819767951965,0.5133337325010556,0.4646153570888769,0.03528800838527066,0.016044320538640022,0.5308473453377245,0.4976251264968963,-0.5336622353339263,0.7834493517875671,0.5029974178278651,0.4767710098297734,0.024333629220949917,0.023290712386369705,0.5222397640451697,0.4907106763416248,-0.5192533181263862,0.7602440714836121,0.4878625692604316,0.4748504618247917,-0.02876075709755334,0.022649848833680153,0.5271488363509423,0.48665874209993204,-0.4754484670979171,0.6534801721572876,0.49202357805692337,0.4708929403678531,0.003877144497938632,0.024957941845059395,0.5332075264348306,0.5112691187497352,-0.2205566625981347,0.9999788999557495,0.5212269657419568,0.509718493981796,0.22028406857054877,0.9999566674232483,0.5432561170526885,0.6220047023746531,-0.26066857041456826,0.9806731939315796,0.49431823732413993,0.6081409223707697,0.5140754268580673,0.48436883091926575,0.7314231872280733,0.5756548329111035,0.07954644436116556,0.982327938079834,0.49290647394173737,0.7126815181512115,0.6896310337495708,0.7435054779052734,0.7520420709690031,0.5543944934309235,0.11204693006190966,0.9464076161384583,0.5162086848056688,0.7371479646587166,0.6968079216274642,0.8305417895317078,0.810843806722505,0.6120598631583185,0.11450948307425293,0.9748178720474243,0.4177355541910612,0.7328796039372352,0.665360684856114,0.7885379195213318
8,0.2669,1,LEFT_STANCE,0.99831283,0.3930201995900747,0.3166662142688029,-0.31381742176892946,0.9995647668838501,0.4001540775065664,0.3036734788289999,-0.3618120330197002,0.9996832609176636,0.40332177121600443,0.3031285940072482,-0.3624334959161317,0.9996795058250427,0.4069467755186539,0.30251835998677495,-0.36251394850112983,0.9997471570968628,0.3994984416278101,0.303322499309665,-0.2926993242753698,0.99960857629776,0.4019928959421909,0.3026060708613947,-0.29309879931119837,0.9996286630630493,0.4049637880358672,0.30176842309934065,-0.2932353859076974,0.9996888041496277,0.43800291155046056,0.3019856342346803,-0.46373141659445527,0.9998738169670105,0.43697186720954884,0.30165818257209653,-0.1438192342205024,0.999236524105072,0.41101601733750204,0.32678314932298624,-0.33727648739631433,0.9995740056037903,0.4099329029902443,0.3269583967737948,-0.24823899862371737,0.9991574287414551,0.5020723808339714,0.36107268200054116,-0.5655892787974488,0.9999781847000122,0.48900834052435,0.3626596985302335,0.12472004900167621,0.9997951984405518,0.6167107311995728,0.415183407304449,-0.6134592752495581,0.9945968985557556,0.5511121788780741,0.4282578114585175,0.17059066384544497,0.0595785491168499,0.5857558007284769,0.4926327649668947,-0.5688047257267247,0.872122049331665,0.49168550183167375,0.4704572691089356,-0.01635654732836786,0.015399261377751827,0.5663893086649057,0.5067797361553977,-0.6200762186677042,0.8033933043479919,0.47809775913512065,0.4815625075971619,-0.03201737184303287,0.023214632645249367,0.5560515263836434,0.5008459138425647,-0.6089679058510955,0.7823120355606079,0.46376680709543305,0.4791914083602,-0.08827864715616765,0.02269171178340912,0.5603896091173314,0.4962722379149823,-0.5583338197537804,0.6844896674156189,0.46900635193555884,0.4759533628995057,-0.04960579004807364,0.02497423253953457,0.5335782876103642,0.5153916598338915,-0.22026465308694065,0.9999809265136719,0.5178003122200788,0.5142366376234391,0.21998764001406207,0.9999608397483826,0.5083930069333201,0.6231527375730337,-0.2230536141074626,0.9823933243751526,0.5143987345389842,0.6127237480281408,0.520270077290236,0.477266788482666,0.6971411696680792,0.5767075973790854,0.16116732881688886,0.9826549291610718,0.5394293750638463,0.7151809463967826,0.695835329991678,0.7591219544410706,0.7188784845503354,0.5576812372063158,0.1949597393056178,0.9496791362762451,0.5667049138001363,0.738053779085201,0.701821986611908,0.8389860391616821,0.7711191876923861,0.6131980403875706,0.20356170004689658,0.976189136505127,0.4691569808618738,0.7388490892790431,0.6702045971280226,0.8029990196228027
