frame,timestamp,pose_detected,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,0.0,1,0.24632483720779416,0.1427125345160079,0.23801632329717431,0.9999861717224121,0.24759839370950945,0.12660061974417086,0.2052507356747053,0.9999792575836182,0.24735208460084215,0.1266015225669721,0.20508063928439144,0.9999727010726929,0.2468856147952847,0.1268486438410267,0.20510963435200152,0.999971866607666,0.2509886074316253,0.12555230174448104,0.23884764037557477,0.9999864101409912,0.25292560479024084,0.12494316071897124,0.23857314684070113,0.9999885559082031,0.25479386924030073,0.12447872007643443,0.2384684701430637,0.9999908208847046,0.2552661489356649,0.1299761692648168,0.08399880984863264,0.9999853372573853,0.2685555046671756,0.1276231898398667,0.24049695450942898,0.9999862909317017,0.24882973449213527,0.15468481193472475,0.20096266234515037,0.9999548196792603,0.2529280308660094,0.15416533317599287,0.24319248568344845,0.9999536275863647,0.25158406741969247,0.18857495736825722,-0.09028022841166133,0.9999964237213135,0.3355508959376731,0.21373451985679326,0.270682879261204,0.9999897480010986,0.24351865199062378,0.28813694761349634,-0.22037954201231458,0.9997861981391907,0.4147427505129701,0.3141130338181984,0.23037051894031235,0.8043588995933533,0.17413725532018218,0.31793483799987765,-0.22243988331589631,0.9970382452011108,0.3748094316545904,0.3997478870661943,0.124085682880629,0.18086126446723938,0.15728293953241984,0.3309869078489455,-0.2500417819181521,0.9935099482536316,0.3595963312195733,0.4258871345253258,0.11892181390023814,0.1590920090675354,0.15093821974901045,0.3208174440827405,-0.2294586427197168,0.9928905963897705,0.3558029053094507,0.4202983771170772,0.10203437512362844,0.13714593648910522,0.15699922507042643,0.3165942816050739,-0.21134570480643422,0.9842067956924438,0.3588037228250838,0.4113588189328467,0.11225223760088023,0.13566045463085175,0.32466106064669714,0.4218806876586033,-0.1333494160350387,0.9999958276748657,0.3416535635511359,0.423236523266439,0.13310141861438754,0.999994158744812,0.3701296144432121,0.5861165906999495,-0.20396904376420125,0.9991662502288818,0.2901498677430453,0.590052871020524,0.2174150839552179,0.9075831770896912,0.5100788019753839,0.6886104974713356,-0.23718105266977885,0.9971344470977783,0.2687835712116082,0.7697260317268907,0.2023321636170929,0.9735662341117859,0.5354337417162386,0.68580645197755,-0.2426477758200855,0.9969667792320251,0.278916485868134,0.8070513877001675,0.19472469771411138,0.9891168475151062,0.5185981090669035,0.7672428759661587,-0.2944298111475433,0.9953054785728455,0.2057415602298883,0.7708158447192265,0.16312243073683727,0.9680966734886169
1,0.0417,1,0.24666510168072225,0.16489329590247243,0.31670520874066,0.9999859929084778,0.24839800304466195,0.14823040001459065,0.29020337096148496,0.99997878074646,0.24819613545091004,0.1482017508128307,0.2900513755483235,0.9999722242355347,0.24774622146066264,0.14839362452080218,0.2900583416067223,0.9999717473983765,0.2519702911376954,0.14703690776458156,0.32520187007901624,0.9999858140945435,0.2543345843995369,0.1463006550407077,0.32496330896197123,0.9999879598617554,0.2566526518626647,0.14567334814505165,0.3249301834982806,0.9999904632568359,0.2568078920557783,0.15133596498232632,0.17422889245973666,0.9999841451644897,0.27001219341804955,0.14901127463037328,0.3319699503220886,0.9999844431877136,0.24965083849180003,0.17730836476479397,0.2806090623713459,0.9999474287033081,0.2538584816705931,0.1774394388173846,0.32470892867972245,0.9999454021453857,0.2575420662239716,0.21061431319563548,-0.01721942526372977,0.9999963641166687,0.3407840749600553,0.23719399260891091,0.3557349884218274,0.9999890923500061,0.24829057432138008,0.32087153071290164,-0.1549863893460559,0.9997613430023193,0.40749874356743354,0.3336057150280561,0.3471304986860372,0.7830488085746765,0.17889708895366513,0.36449703907633185,-0.14326776485968268,0.9966521263122559,0.38834520799296757,0.4117671307567118,0.30573502954069615,0.17667782306671143,0.16188293018124306,0.3838458578069732,-0.16898209825679128,0.9927186965942383,0.38161271414556736,0.44086514069483845,0.3103630166578968,0.1552550047636032,0.1560531636843314,0.3749238275564636,-0.1423255203591356,0.9920368790626526,0.37567405829896494,0.43837813397387554,0.300142683661902,0.13391341269016266,0.1620417723914126,0.3690121905370196,-0.12904605337164599,0.9826245903968811,0.3785436916184594,0.4304790259241225,0.2979950169166486,0.13235457241535187,0.3208865323266782,0.43925739418376575,-0.13689393565788144,0.999995768070221,0.34235667015289106,0.43930234212975416,0.1365808530912533,0.9999940991401672,0.3344418942094683,0.610629898684842,-0.2413649067699494,0.9991030097007751,0.2843332511561734,0.6004981573645054,0.1862215191073768,0.8846662044525146,0.505784171652961,0.6565522034685095,-0.29950021598097354,0.9967778921127319,0.2896450918454391,0.7665685502799243,0.1459177694302963,0.967684268951416,0.533476396457299,0.6394019643743557,-0.3056181757808568,0.996823787689209,0.3049084771346381,0.8033337897354073,0.1387800409269708,0.9871241450309753,0.5332561569822423,0.7368294363255268,-0.3363083475953218,0.9948250651359558,0.23299888901777205,0.7813359307242442,0.1135175492275845,0.9619349241256714
2,0.0834,1,0.24640036334385684,0.17694448462594098,0.3478098671974527,0.9999865293502808,0.248498435273315,0.16005726528542874,0.32550497505258147,0.9999796748161316,0.24838636363997602,0.15996022597128984,0.32536370032152245,0.999973475933075,0.24799893372681328,0.16006406664084186,0.32535474943235926,0.9999734163284302,0.25209087237611527,0.15885662009596552,0.36170555838755036,0.9999860525131226,0.25469675833806577,0.15805235175124976,0.36148969313707285,0.9999879002571106,0.25728049172665973,0.15731702550446816,0.3614984450944313,0.9999904632568359,0.25766853540093754,0.16275619296899776,0.2166737086011542,0.9999845623970032,0.27039991121192103,0.16060312951986622,0.37657436325555727,0.9999830722808838,0.2498543838382046,0.18961692141208358,0.31370421859385833,0.9999455809593201,0.2540295314052445,0.19013166851374957,0.3593664977673474,0.9999402761459351,0.2627229810038925,0.22320654422114236,0.020571969193352274,0.9999964833259583,0.3418095370272659,0.24960832763246196,0.4038935480834726,0.9999882578849792,0.25910766259495754,0.33702515798570987,-0.1208184065692351,0.9997517466545105,0.39760650760366106,0.345238580917701,0.4111488000565757,0.7353221774101257,0.19158515483488298,0.39405945679802457,-0.10596122011099417,0.9964881539344788,0.38894353859074504,0.4183759922053154,0.4008143866534561,0.16263680160045624,0.1751165060730246,0.41780930833938856,-0.13069261460714815,0.9921720027923584,0.3866346217257719,0.44720777737232925,0.4104255172825646,0.1427772045135498,0.16933013484889248,0.41019946427056303,-0.10125169471787612,0.9914456009864807,0.3795589031456237,0.44693773401367115,0.40256847187633665,0.12306737899780273,0.1750826265289511,0.403373388491033,-0.0901947418978927,0.9815645217895508,0.38193640230974696,0.4391886242480824,0.3947605694924202,0.12191250920295715,0.31810270281104774,0.4485192068251141,-0.13877298208800237,0.9999958276748657,0.34365671032514344,0.4481509626606407,0.13842255696828,0.9999942183494568,0.3051529074118132,0.6222968803141226,-0.25793405611823506,0.9990036487579346,0.29066686419062404,0.605450131676414,0.15327657628934704,0.8485041856765747,0.48714608523673425,0.6442473340423515,-0.327458023451842,0.9960983395576477,0.3173269960152242,0.7639199407784258,0.09542374647849847,0.9535620212554932,0.5159651344611654,0.6218979026609924,-0.3339036990538902,0.9965648651123047,0.33688246877321293,0.7992019407399051,0.08775186645505312,0.9831908345222473,0.5185673189260471,0.7251364196930734,-0.3547240630104828,0.9940549731254578,0.26507928585394847,0.790722214397573,0.0661895737868228,0.9506209492683411
3,0.1251,1,0.24555201130313473,0.18073609615469882,0.34058966588376605,0.9999837875366211,0.24794584920842613,0.16387978477494716,0.320714723084357,0.9999769926071167,0.24796101657591219,0.1636883415333876,0.32057770512702943,0.9999707341194153,0.24767487103636188,0.16368292510023227,0.3205594436932003,0.9999722838401794,0.2514295696274385,0.16277174564786176,0.35793914711906155,0.9999811053276062,0.25413101022337986,0.16194414007010724,0.3577347538305889,0.9999809861183167,0.2568322140332703,0.16114364804087844,0.3577612101996979,0.9999854564666748,0.2579057955797458,0.16607666201455346,0.22011456373288849,0.9999819397926331,0.2698647344098505,0.1641857678066324,0.3829016209621261,0.9999657273292542,0.2494669924631264,0.1935194017830153,0.3091843094772256,0.9999202489852905,0.2534974357569135,0.19419807970245986,0.3561360429981101,0.9998807311058044,0.2670997435049022,0.22801184042906164,0.02911546088577127,0.9999961853027344,0.33948306711542603,0.25303976581646875,0.42137420239982126,0.9999762773513794,0.27407318457856883,0.33992348430734737,-0.11228577445298071,0.9995288252830505,0.38605241282975505,0.35019302878763314,0.4327904334365631,0.6630799174308777,0.20962005257953858,0.40961479692609176,-0.10200053237222251,0.9960143566131592,0.3795845118158073,0.4200422587372486,0.42726529759543813,0.16321855783462524,0.1941790307214209,0.43625257673102447,-0.12645071345470438,0.9915440678596497,0.3784749088309588,0.4463230282554539,0.4380825400734567,0.15191522240638733,0.18806343438811507,0.4298949165221974,-0.09682234017599542,0.9907086491584778,0.3710304420519545,0.447403471057232,0.4292072048171985,0.13249905407428741,0.19348349335379808,0.42274351567377344,-0.08593289761658582,0.979830801486969,0.37273715360042403,0.4392228744107806,0.420998152163062,0.1293855607509613,0.31615120849826117,0.4511925032088807,-0.1393527514312096,0.9999949932098389,0.34536110621926963,0.45102303598449517,0.1389882308897717,0.9999929666519165,0.2820234358970658,0.6238973230331931,-0.25721918291353696,0.995848536491394,0.30591109575647296,0.6059079318196627,0.12091010997380139,0.7761833667755127,0.45784885351196625,0.6476962501769302,-0.32731586623511416,0.9916998744010925,0.34953594041037395,0.7609000372025242,0.052904601154592695,0.9047814011573792,0.48677112915854953,0.6273704622731066,-0.3338350899569641,0.9931604862213135,0.3725810428182563,0.793774416882953,0.04412276291837677,0.9611220359802246,0.4815662626376803,0.7279312561303032,-0.3540026870814518,0.9905651211738586,0.300571628314354,0.7982308776367519,0.02396943500061413,0.917444109916687
4,0.1668,1,0.24414143466449284,0.1781381259570312,0.3043039720158134,0.9999845027923584,0.24678640366295285,0.16149652770140807,0.2853917901931741,0.9999783039093018,0.24695834166659064,0.16119749099016203,0.28525348148788543,0.999972403049469,0.2468051528319336,0.16107315479805998,0.28523301025353287,0.9999743103981018,0.2500656013722188,0.16054259132949908,0.3234830780914343,0.999981701374054,0.2527562236730314,0.15972190921678975,0.32328094550710224,0.9999809861183167,0.25546264398348084,0.15888711164047692,0.3233064340822631,0.9999855160713196,0.2575773892008063,0.16313718090871568,0.19333276331494256,0.9999829530715942,0.26855273937289836,0.1615462027889589,0.35954315109408647,0.999963104724884,0.24851528629834285,0.19092472578401082,0.27598551348598577,0.9999229311943054,0.25231845041255024,0.19159472982088757,0.3239884144237971,0.9998781085014343,0.27064528547244754,0.22669039180367717,0.014432555739713637,0.9999964237213135,0.3346604502006569,0.24955054804995375,0.4143925955245551,0.9999701380729675,0.2912904080394265,0.33289216455324033,-0.1237986737684213,0.999401867389679,0.37382282945381756,0.3496504559383528,0.4224204092106346,0.5973644852638245,0.23042038180333477,0.4141557652216693,-0.12286598494575951,0.9958436489105225,0.36324821603603896,0.4172337176777545,0.40302930574317114,0.1500013768672943,0.21626586764008837,0.44255098026671397,-0.14753377728494166,0.9912890195846558,0.36094643033189977,0.439618877041868,0.4123073093297883,0.14180152118206024,0.20954736344742045,0.4372607466085253,-0.11962263111355045,0.9904319047927856,0.3536616772204849,0.44120163892532605,0.39995434753475334,0.12385693937540054,0.21460607873670978,0.4301882122919003,-0.1074016477591368,0.9790225028991699,0.3547012441919681,0.4323170369182713,0.3951570217634415,0.12113834917545319,0.3148736857867741,0.448803660961298,-0.13899943979331114,0.9999948740005493,0.3472772799866462,0.44915921322671426,0.1386395755000326,0.9999926090240479,0.264814261512045,0.6182110142874554,-0.24276297826033388,0.9909617900848389,0.3268263347637959,0.6028706956576638,0.09145197463341254,0.7126803994178772,0.42157678726391945,0.6628993128563144,-0.30533513548351965,0.9848536849021912,0.38397858172029886,0.7566286735323484,0.020414839851472355,0.8583025932312012,0.44976555398016305,0.6498958386463443,-0.3117430928078568,0.9865259528160095,0.40974678130416614,0.7861697943338428,0.010375318936960198,0.942231297492981,0.4292876558565044,0.7409813756987211,-0.3384699494966541,0.9856297969818115,0.33806479397492534,0.8031181023393201,-0.010311936544979472,0.890062153339386
5,0.2085,1,0.24219002253386854,0.17102056950122363,0.24821215280980835,0.9999845027923584,0.2450662574498531,0.15470606328307368,0.22909535151539479,0.9999789595603943,0.24541658631988394,0.15429906783265146,0.2289511209271315,0.999973475933075,0.24542089855615407,0.15405771063341164,0.22893603497764503,0.9999758005142212,0.2480781860910101,0.15392946405010657,0.2679177931225528,0.9999813437461853,0.25069128230457316,0.15313154841080726,0.2677107226311958,0.9999798536300659,0.25332660677827656,0.15228131218945817,0.26772207201030906,0.9999843239784241,0.256741032872723,0.15577755844120694,0.1451096128073192,0.9999837875366211,0.26661000246212535,0.15447144776513283,0.3150903813037291,0.9999569058418274,0.24702588727563185,0.18374181332149192,0.22304400908467703,0.9999248385429382,0.2505488310591052,0.18427767630640485,0.27189446209619506,0.9998717904090881,0.27333253865197604,0.220902388329273,-0.017455240318634165,0.9999966621398926,0.32819747125908005,0.24120291522193954,0.389164371611356,0.9999582171440125,0.30886260074474386,0.31925685359881545,-0.14976728528668581,0.9990964531898499,0.3619041276839515,0.34479225967036065,0.39040373776342574,0.5381475687026978,0.25140474212197494,0.41067506744589377,-0.1600378611339976,0.9954091310501099,0.3429147396193247,0.4104181563520774,0.3460479544731851,0.13699190318584442,0.23857238034268413,0.44007983623129054,-0.18521918858334216,0.9907175898551941,0.3378620410993668,0.42850330742922793,0.35207304935077494,0.13130822777748108,0.23107622317223053,0.4355475168267062,-0.1602377419105988,0.9898027777671814,0.33102561085374277,0.4297585314387218,0.334705365079267,0.11481483280658722,0.23581208854844296,0.42877311855207323,-0.14574211955695748,0.9776595234870911,0.33158397278585705,0.4202063722766094,0.3356864351284262,0.11266791820526123,0.3141117710750426,0.442879057708599,-0.1380792432801154,0.9999948740005493,0.34921265377865046,0.4438001455126952,0.13773829144336713,0.9999921917915344,0.25328616610357035,0.6080177415223124,-0.21810813326310496,0.9885925650596619,0.35017297012266935,0.597337561053831,0.06723202474085337,0.6872596144676208,0.3820141972778569,0.6858568830645739,-0.26777722234978885,0.9835976362228394,0.4183615766344102,0.750225683748029,8.968962030778024e-06,0.852079451084137,0.4088195823567184,0.683550227216353,-0.27395845192434687,0.9850850105285645,0.44612226626534107,0.7755066492618676,-0.011007876869178243,0.940713107585907,0.36876616632188197,0.7600542084598336,-0.31245157994451567,0.9845021367073059,0.3761476604115999,0.8046400704028185,-0.03382361026389626,0.887427806854248
6,0.2502,1,0.2392432239853146,0.16175046997331555,0.17945681542965747,0.99998539686203,0.24247604646743925,0.1457351261363444,0.1572281538306941,0.9999804496765137,0.24305485845445807,0.14523956905572874,0.15706006003139977,0.9999755620956421,0.24326597400756478,0.14489356152244415,0.1570194560278966,0.9999777674674988,0.24516551394562675,0.14511603809945267,0.19732609250537209,0.9999825954437256,0.2477165049328398,0.14434538573235098,0.19712877055165556,0.9999812245368958,0.2502634590600204,0.14349513047641838,0.19713898912714817,0.9999852180480957,0.255360379641429,0.14627065231680625,0.07696247083462773,0.9999852180480957,0.26400807548514116,0.14525829314629823,0.2534578325517811,0.9999598860740662,0.24466005936786067,0.17415798762878376,0.15507135013582996,0.999931275844574,0.24786157760170008,0.17463363446555807,0.20607621917427327,0.9998819828033447,0.275372384172498,0.21222319330646766,-0.06730459228218796,0.9999968409538269,0.3212813446710723,0.22962213323249733,0.34942372771965674,0.9999520778656006,0.3237473406852827,0.30333297444390317,-0.19174328250137562,0.9991465210914612,0.35128116038017976,0.3342187936767283,0.35157799946539403,0.5086084008216858,0.2695804601643753,0.4031833795817591,-0.2117133698293766,0.9956024885177612,0.3207524093019941,0.39136116453262004,0.2817667707766137,0.12668536603450775,0.2578564125063264,0.43432714222194524,-0.23776267502361437,0.991134524345398,0.3126458016447817,0.40711302975396824,0.284192524624594,0.1224350705742836,0.24950917686893725,0.4300208634985643,-0.21364674329136857,0.9902452826499939,0.3055255530458515,0.40636830452161044,0.2609154059614619,0.10709906369447708,0.25402718442025496,0.42333330148027865,-0.19786209250542014,0.9785827994346619,0.3069115406149758,0.39765074126648264,0.2684465623124224,0.10574069619178772,0.31357514615103427,0.4356273657931046,-0.13849134131883994,0.9999950528144836,0.35135536976071857,0.43658598798972004,0.13817066822574442,0.9999919533729553,0.24720830770778263,0.5984281450162692,-0.1901558793555854,0.9896026849746704,0.3714631049088395,0.5896638697121818,0.05794422469147447,0.7140420079231262,0.341638071275814,0.7100481361775981,-0.22847775116319757,0.9851241707801819,0.4504751381062693,0.738744408656391,0.008504505915076652,0.8655056357383728,0.3664777897871465,0.7186037189476989,-0.23504420269133103,0.9863176941871643,0.479058666315391,0.7583931406616904,-0.0014585770812050843,0.9458951354026794,0.3082703434990287,0.7760518698981331,-0.2907969436862259,0.9858913421630859,0.4149001273380858,0.800182103971781,-0.0282570791511096,0.8975277543067932
7,0.292,1,0.23591072763596432,0.1503717301539333,0.11238619828887636,0.9999853372573853,0.239522446007718,0.13476536553222845,0.09013296682431025,0.9999810457229614,0.24033208959030433,0.13420188722215917,0.08994656631024028,0.9999769330024719,0.24076498204316898,0.1337810101070051,0.08993735787456564,0.9999790787696838,0.24187182351981618,0.13422354145761445,0.1324374974381815,0.9999830722808838,0.244352493843277,0.13345447616838382,0.1322003763933215,0.9999819993972778,0.2468118951037219,0.1325725383344511,0.13215682584801086,0.9999852776527405,0.25364129915659855,0.13482625396935285,0.01610198647374319,0.9999864101409912,0.26117728251121597,0.1338711195822921,0.19460459437334215,0.9999614953994751,0.24188718435925533,0.1629543679577491,0.09224351781196824,0.9999367594718933,0.24479165353697274,0.16311474477911364,0.1429485552173571,0.9998900890350342,0.27582910538831296,0.20175833006699923,-0.11443186870239928,0.9999970197677612,0.31430638440839126,0.2182988309776871,0.3078126506510877,0.9999383091926575,0.33548987405005665,0.28614859529586445,-0.22723176057661104,0.9992116689682007,0.3438996063384706,0.3234499154529934,0.31114452208950316,0.47632235288619995,0.2815104815370837,0.392161047125197,-0.24821687742442572,0.9958053827285767,0.3025758393577769,0.37883520848823393,0.21970630796639282,0.11579995602369308,0.27026745659627066,0.4241983768962212,-0.2753314415995898,0.9915381073951721,0.2916795236942102,0.39462585333899824,0.2183962410493891,0.11261941492557526,0.261430145873057,0.4190609537777098,-0.25659308139243525,0.9906822443008423,0.28484887926728636,0.39147080894394715,0.1904110649387879,0.0985543355345726,0.26595852400734216,0.4122247065141772,-0.2363330663153625,0.9796364307403564,0.2869084780310701,0.38296040899548023,0.2038230041871264,0.09781698137521744,0.31367150525668913,0.42650402696816336,-0.1379324688222306,0.9999949932098389,0.3527369825712181,0.42677018796647437,0.1376485483838131,0.9999905228614807,0.248490587918909,0.5874562206523971,-0.15233785600514382,0.9905843138694763,0.3907457143415669,0.5820515885219719,0.05324858711871801,0.7404264211654663,0.3090557518538902,0.7347994903862354,-0.1742123033078543,0.9865728616714478,0.4768529547539079,0.7233302747453025,0.024320374475249366,0.8783324360847473,0.3316989311805145,0.7538624162718428,-0.18040124249659817,0.987548828125,0.506479742991064,0.7360304705190786,0.016250167256937603,0.9509091973304749,0.25533063886882595,0.791641340111243,-0.2518914130305777,0.9872314929962158,0.4504537271869776,0.7919501267668825,-0.01644936591247861,0.9071840643882751
8,0.3337,1,0.2327641201811242,0.14209460239588273,0.07009297093736902,0.9999774694442749,0.2365389257877862,0.12665425268781239,0.04970993512985251,0.999975860118866,0.23749591847816598,0.12609401286204128,0.04954483869565889,0.9999731779098511,0.23808092757677474,0.12566564501304475,0.04966010360833101,0.9999767541885376,0.2387128914847524,0.12600553690484104,0.08964133113275337,0.9999787211418152,0.241167333923576,0.12516138905828678,0.08938189101403289,0.9999783039093018,0.24356907522761792,0.12419657322354555,0.08932512659484013,0.9999810457229614,0.25151887477000057,0.12651399193040724,-0.018905826950649896,0.9999861121177673,0.25837385869804297,0.12524666791751418,0.1608869843966481,0.9999541640281677,0.23911077041170312,0.15483464745235923,0.05357345447621572,0.9999378323554993,0.24181698130699913,0.1546226147657789,0.10305917808364896,0.9998882412910461,0.27510442197461843,0.19393390837388202,-0.1425761960876679,0.9999966621398926,0.30825574748166024,0.2101586021326643,0.2782060160434058,0.9999053478240967,0.34265149403841144,0.2754850268780774,-0.24306216662302493,0.9991714954376221,0.3404672309791021,0.31730487456410705,0.2803175328842138,0.4443672299385071,0.28585699999527003,0.3848326223574604,-0.25885318490591974,0.9945419430732727,0.29235529920438014,0.3756808214115382,0.17689393877566312,0.11363232880830765,0.274214064324653,0.41752890933365905,-0.2853651201669437,0.9892034530639648,0.27994499812315177,0.39263437789081224,0.17318061629792225,0.11450023204088211,0.26460487181907,0.41122645945537983,-0.27126584446930446,0.9880890250205994,0.2736079196135209,0.3877844388112608,0.14329659733877897,0.10098350048065186,0.26972409429805877,0.40427494222745564,-0.24847325637485096,0.9757037162780762,0.27608587226389786,0.38000262832586107,0.15972377759315504,0.10167523473501205,0.31291195194482313,0.41965941303259935,-0.13619283744783145,0.9999938011169434,0.3525819157387001,0.4186331197654182,0.13594880279822258,0.9999867081642151,0.25338338461372456,0.5815517759267557,-0.11739637596545754,0.9912565350532532,0.39801611732214015,0.5768171911473053,0.057114985830092044,0.7587271928787231,0.28529997472162905,0.75522536386699,-0.12406383525137328,0.9878864288330078,0.49436390191525126,0.7041285609031906,0.04301111132345044,0.8888905644416809,0.30563932865649734,0.7831220437874622,-0.1292951701334865,0.9886912107467651,0.5243058058070703,0.7096533019503807,0.03668119801026028,0.9547868967056274,0.21961232196617836,0.8025506183261932,-0.21226473437461588,0.9884433746337891,0.48113281479526615,0.7757270626532744,-0.001274797275753606,0.9149306416511536
9,0.3754,1,0.23003456802357097,0.1396883923760108,0.043170838223852835,0.9999661445617676,0.2339403871750781,0.12437244944083412,0.023569048249916076,0.9999679923057556,0.23496200689624847,0.12387846080295438,0.023424698487097877,0.9999673366546631,0.23561299930919355,0.12352442008493134,0.023656728796851975,0.9999721050262451,0.23609907223489235,0.12357728853648108,0.06094220885898417,0.9999731183052063,0.23857946245820427,0.12269083780425438,0.06065783505100064,0.9999744892120361,0.24093313341513156,0.12169975424424222,0.06058147511855301,0.9999765157699585,0.24947988764667345,0.12416436504095055,-0.042430572463568655,0.9999845027923584,0.2559352938806544,0.12235450692526971,0.13865979267653358,0.9999459981918335,0.23668573560553607,0.15275869516781748,0.028363462348657515,0.9999345541000366,0.2392819464762455,0.15219602384767364,0.07629307839012175,0.9998803734779358,0.27427219059361785,0.19205388513617347,-0.16306702587275967,0.9999954700469971,0.30401532063673214,0.207692569577611,0.2551092602017326,0.9998809695243835,0.3433307414149357,0.27412984553194886,-0.2566035469095196,0.9990496039390564,0.3390469150943363,0.31676289849070194,0.27100590698091076,0.422153502702713,0.2797521319770041,0.3843165463084116,-0.2665384886634383,0.993278443813324,0.29213487303062535,0.3764179769234788,0.17924547688666514,0.12776416540145874,0.2672031808010632,0.4179392413242723,-0.29177670628874514,0.9874306917190552,0.2788007564339055,0.3940469633727093,0.17700025116230256,0.13488835096359253,0.25707522729337967,0.4106523150052789,-0.2801524732426892,0.9861997365951538,0.272725263119856,0.38819376599816535,0.14719306116615447,0.12182474881410599,0.26260601067459727,0.4036254045707649,-0.2568448370709014,0.9730284214019775,0.2757063441343247,0.3807684690246501,0.16216599486229888,0.12244616448879242,0.3111347126099342,0.4179264734258194,-0.13339439043145665,0.9999926090240479,0.35124360889821693,0.41609431765018456,0.13319220579726465,0.9999836683273315,0.2549057926261903,0.5811011271599025,-0.08211849816849076,0.9916638731956482,0.3930538088291684,0.5753473911807822,0.05760046112891689,0.777838945388794,0.2725308462456395,0.769068451889191,-0.07891598482353579,0.9890515804290771,0.5038229874519768,0.6802870240800601,0.0450623738677144,0.8991149663925171,0.2920167869204414,0.8029137976241851,-0.08307539109175385,0.9896866679191589,0.5324195080148046,0.6780396345612067,0.03985505792288451,0.9587710499763489,0.19906075031329465,0.8099823999793954,-0.17198094198510677,0.9895071983337402,0.5075498286521807,0.7541265779441904,-0.0023460064200296095,0.9225496649742126
