frame,timestamp,pose_detected,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,phase_auto,phase
0,0.0,1,0.487748560997156,0.1459317415744274,0.1232794714974354,0.9997666478157043,0.4924381223175075,0.1299190857818909,0.0981520933808978,0.9998452663421632,0.4935496653710213,0.1288482718742811,0.0980377880322348,0.9997941851615906,0.4943272200497717,0.1280579144408653,0.0980455460665107,0.9998664855957032,0.4936638803748819,0.1299648484983644,0.1360889477850672,0.999836564064026,0.4957330808356092,0.1288369307359615,0.1359129550156892,0.9997594952583312,0.4977330352876569,0.1277605968338625,0.1358540781311221,0.999816119670868,0.5056058997874493,0.1276727334915341,0.0133118439104301,0.9999244213104248,0.509160611596141,0.12719158974144,0.1849586750035519,0.9996644258499146,0.4938687625881677,0.1563256834145191,0.0981029440889823,0.999763548374176,0.4956565695209103,0.1571401679640883,0.1456987499357102,0.999487042427063,0.5213342238139442,0.1784271868792447,-0.1228382323536423,0.999985694885254,0.5519239706592963,0.2034768873786593,0.2642363539108862,0.9995922446250916,0.5177665894681759,0.2465105196395954,-0.2641960992054505,0.9966981410980223,0.6033127053634271,0.2810086843433913,0.3443592021932137,0.0268140584230422,0.4617091729924396,0.2731020871575896,-0.2736524912444027,0.93525230884552,0.5571080779695845,0.329600820382992,0.3604915773535111,0.0010208484018221,0.4464512010971149,0.2715749244589904,-0.2945766223894135,0.8798047304153442,0.5442865924401719,0.3377548193598126,0.3778402073816821,0.0016246808227151,0.4452813819988622,0.2658974843008536,-0.270004335400108,0.8584957122802734,0.539805548174398,0.3347118774077275,0.3615157212410776,0.0013971677981317,0.4507026513973319,0.2673135228923984,-0.2601493180214943,0.7010993957519531,0.542329572714292,0.3313491627886579,0.3518851318142634,0.0019300798885524,0.5405261237304527,0.3929926871836605,-0.1221378493038091,0.999980926513672,0.5480640280496824,0.4038422499503292,0.1219852804304003,0.999950647354126,0.5950488689896111,0.5839512435706347,-0.1637067813556511,0.956864595413208,0.4606929060879288,0.5176463014595991,0.0820978466670476,0.4361068308353424,0.6705502696804236,0.7093413063696214,-0.1760335705288641,0.9752936363220216,0.5353920793199874,0.6466691881626638,0.1272441834615138,0.4680853486061096,0.6907000345783635,0.7191206971248547,-0.1794497098747667,0.9411611557006836,0.5579324091647891,0.6562176705240368,0.1314731367922328,0.76933354139328,0.6498856669539339,0.754674498434667,-0.26103364275052,0.9628573656082152,0.5085686272257693,0.704961609173488,0.0939333490779868,0.5599337220191956,LEFT_STANCE,LEFT_STANCE
1,0.0334,1,0.4877714293820042,0.145363521742654,0.0918843740975103,0.999671995639801,0.4924824965166879,0.1299926640687289,0.0675572327800562,0.999783217906952,0.4936340607546426,0.1289548655073126,0.0674207632045644,0.9997323751449584,0.4944631480253663,0.1281627696919275,0.0674566217548361,0.9998170733451844,0.4936648350912377,0.1299718708008319,0.1046289044556081,0.9997654557228088,0.4957116790167936,0.1288191777217638,0.1044075051908724,0.9996759295463562,0.4976911432259565,0.127725012444116,0.1043447522329282,0.99974125623703,0.5059263793738572,0.1275435131225553,-0.0076308332715784,0.9999025464057922,0.5092005750516079,0.127064770439288,0.159755649266543,0.9995848536491394,0.4938991007271348,0.1553706452771499,0.0700636612889648,0.999686062335968,0.4955579717676124,0.1563835860965969,0.1167839665512937,0.9993220567703248,0.5238786731566585,0.1743563235431284,-0.1309107440439139,0.9999857544898988,0.5450556149015896,0.2042875378490328,0.2537797991629246,0.9995446801185608,0.5238534049554308,0.239704186161915,-0.2781187944062107,0.9969602823257446,0.5946184746868962,0.2745280505477132,0.3751429859158045,0.0271164812147617,0.4640756178569127,0.2666894655961258,-0.3091332370584662,0.9408104419708252,0.5580852952870458,0.3258213196601069,0.4458114248472498,0.0010337992571294,0.4491086206236087,0.2660329444008273,-0.332354810479638,0.8901292681694031,0.5492551618522699,0.3385829156512147,0.4694251251387432,0.0016330204671248,0.4473774766588543,0.2598224384384557,-0.3068989067227692,0.8705525994300842,0.5452101910030925,0.3335078721279865,0.4523615270227824,0.0014125980669632,0.4522387996003346,0.2613230960352438,-0.295421530108352,0.7252346277236938,0.5466130292498983,0.3292847061073864,0.4384346454293582,0.0019566363189369,0.5484179900242733,0.3935174443921845,-0.1203644793558787,0.9999805092811584,0.5421519212789468,0.4037050446430289,0.1202193695035848,0.9999480843544006,0.5987890179340658,0.576532093378214,-0.172550464322517,0.959421157836914,0.4597876230319899,0.5137133023121975,0.0391699804637865,0.4610756039619446,0.6794217283075509,0.7019888996244311,-0.1703042389004381,0.976471483707428,0.5260070729088951,0.6512872051525784,0.0792033482811875,0.4991494715213775,0.7009492937501495,0.7084649238553083,-0.1719905041106098,0.9431802034378052,0.548736604360434,0.665492905603422,0.0798082116639592,0.7825882434844971,0.6592315043602792,0.7605013793165036,-0.2571310050837644,0.965202808380127,0.4919339703930009,0.7072290227963376,0.037032114693543,0.5898321270942688,LEFT_STANCE,LEFT_STANCE
2,0.0667,1,0.4878207430556105,0.1449357913090633,0.0804284278711513,0.9995499849319458,0.4925138022238282,0.1298674794830087,0.0568100930406494,0.9997056722640992,0.4937032438936211,0.1287877612458521,0.0566573625122193,0.9996629357337952,0.4945766999449211,0.1279316229663251,0.0567074760204148,0.9997592568397522,0.4936668879085492,0.1299556220744873,0.093190082320661,0.9996673464775084,0.4956961171332496,0.1288201186137322,0.0929391598611165,0.9995683431625366,0.4976556792264773,0.1277503331293871,0.0928791835556774,0.9996377229690552,0.5061912028105944,0.12700944777691,-0.0122814595705825,0.9998783469200134,0.5092176485172797,0.1269051094988843,0.151994026658974,0.9994723796844482,0.4939762134374162,0.1546392255312912,0.0607336379396607,0.9995908737182616,0.4955286391965162,0.1559328537234615,0.1067577637471518,0.9991109371185304,0.5258004941862504,0.1707509106550461,-0.1285593266531583,0.999985694885254,0.5402246378796364,0.2038927437403263,0.2545487072779026,0.9994731545448304,0.528346986481638,0.2347569657719775,-0.2837228378354809,0.997184991836548,0.586763735973474,0.2711325926241619,0.3990540822624885,0.0282334424555301,0.4671793759980679,0.2617826104025187,-0.3329834089134679,0.9457699060440063,0.5579060013199745,0.3235911954810849,0.5008041930226461,0.0010927075054496,0.4519008812092959,0.2617616859071461,-0.3584847664916436,0.8992496728897095,0.5525959054906887,0.3392545940714838,0.5283213421737124,0.0016838412266224,0.4498518910997119,0.2550295403092615,-0.3322954669004279,0.8812007308006287,0.5480362918827084,0.3335693500814461,0.5107345845037968,0.0014668237417936,0.4546059764626421,0.2566308053362342,-0.3192599071211472,0.7463812828063965,0.5483300530271376,0.3286658151722178,0.4941296618440495,0.0020264151971787,0.5533533961900744,0.393345914520584,-0.1190734518157852,0.9999802112579346,0.5385111304985616,0.4033268929778282,0.1189201721674079,0.9999449253082277,0.6016880528076548,0.5705918955914071,-0.1803577813235196,0.9620855450630188,0.4593474500940677,0.5116591399366207,0.0149597043832566,0.485405683517456,0.6872876932570986,0.6932503062806209,-0.1721726850126729,0.9780948162078856,0.5160178842939143,0.6571254620463144,0.0467140325334243,0.5320713520050049,0.7102675624104926,0.6971034150579318,-0.1732457151640823,0.946270227432251,0.5380003348791796,0.6750653990498788,0.0457242907270231,0.7953610420227051,0.6685883054088605,0.7613105957324692,-0.2601598754768328,0.9677263498306274,0.4767844192770534,0.7096569588134342,-9.191678815261006e-05,0.6183720827102661,LEFT_STANCE,LEFT_STANCE
3,0.1001,1,0.4878859950320706,0.1446275203586459,0.0843556155222692,0.9993519186973572,0.4925261856097999,0.1295926757591032,0.0613531464393875,0.9995561838150024,0.4937520205696701,0.1284137823573359,0.061189320142487,0.9995198249816896,0.4946640868842744,0.1274474055738577,0.0612428100401911,0.9996525645256042,0.4936586184240449,0.1299225481656882,0.0972046170704984,0.999474823474884,0.4956734614980805,0.1288367016783683,0.0969375574870124,0.9993321299552916,0.4976128408889392,0.1278233523621704,0.0968849454813208,0.9994415044784546,0.5064057012399038,0.1261789643472725,-0.0045416243135549,0.9998229742050172,0.5092132982118425,0.1267185831716011,0.1576131872641734,0.9991812705993652,0.4940848828126225,0.154096585869928,0.0657753541822475,0.9993849992752076,0.495548163712164,0.1557250108856421,0.1112647633000964,0.9986556172370912,0.527200256124799,0.1676335616475774,-0.1185028700197078,0.9999856352806092,0.5370796266552453,0.2026250066978114,0.2637069707775449,0.9993848204612732,0.5315072662902605,0.2313977318418611,-0.282947374737902,0.9965155124664308,0.5798266536983857,0.2702500769099989,0.417233337090288,0.0255105253309011,0.4707698711217978,0.2582353840132695,-0.3473474712985935,0.9489133954048156,0.5568436253598801,0.3226662527917428,0.531728236686378,0.0015396836679428,0.4547741853899057,0.2587444931616039,-0.3749881915418144,0.9061096906661988,0.5545588633119367,0.3398163128982891,0.5612715386844186,0.0027662361972033,0.4526246421751164,0.2515466557793964,-0.3482460361538514,0.8891833424568176,0.5487817228535118,0.3345801791388951,0.5433805557814517,0.00252181221731,0.45758630283229,0.2532175006496879,-0.333774243236144,0.7619250416755676,0.5480302048451974,0.3291621999446052,0.5253579416475103,0.0031407848000526,0.5559081067016354,0.3926305002196409,-0.1182364296159405,0.9999801516532898,0.536705774791313,0.4027832434241313,0.118063488779785,0.9999443888664246,0.6038464800322253,0.566009915930964,-0.1870991532237102,0.9607785940170288,0.4593642731924438,0.5112025876006326,0.0057939295781804,0.4890389442443847,0.6942202118865818,0.6836335340163093,-0.1796172885419606,0.9755115509033204,0.5057475536644878,0.6637568193854708,0.0271320576977096,0.552622377872467,0.718648396658175,0.6854244011404357,-0.1809417456388473,0.9334343075752258,0.526236879554662,0.6846934501385632,0.0260281230177563,0.7957499623298645,0.6777001269213807,0.7582042819553326,-0.2681850318239008,0.9657557606697084,0.4629274744253893,0.7120216972344409,-0.021153421856524,0.6387351751327515,LEFT_STANCE,LEFT_STANCE
4,0.1335,1,0.4879566783254798,0.1444176789763925,0.0991099197547748,0.999009132385254,0.492513792845475,0.1292173966313854,0.0766288652529802,0.9992647767066956,0.493775196564503,0.1278997521092008,0.0764583702826553,0.9992261528968812,0.4947215199192646,0.1267930488243248,0.0765073249911092,0.9994431138038636,0.4936286062349533,0.129879094920792,0.1121046443953933,0.999118983745575,0.4956307784243898,0.128865875182174,0.1118323365291513,0.998882293701172,0.4975488258130622,0.1279308636149604,0.1117896113918098,0.9990904927253724,0.506575205804029,0.1251604897263167,0.0116870831725313,0.9996912479400636,0.5091889903539822,0.1265111677088104,0.1725525111654699,0.998589277267456,0.494209890946364,0.1537078879860453,0.0808512901579024,0.998957633972168,0.4955961372190982,0.1556970976240985,0.1259495869869395,0.9977580904960632,0.5281785281943833,0.165026889953302,-0.1034602639818944,0.9999851584434508,0.5352691682902251,0.2008168283667598,0.2784184821835764,0.9992708563804626,0.5335941766247608,0.2293553577436435,-0.2777315503581145,0.9947718977928162,0.5738853923368568,0.2713082697424855,0.4308215962562253,0.0230076368898153,0.4745965269339946,0.2559016488648797,-0.3543698887030284,0.9490755796432496,0.5551715966982723,0.3228022965378974,0.544841910645123,0.001614456763491,0.4576747357011677,0.2569647103478581,-0.3838867867465345,0.909330666065216,0.5553940752725225,0.3403145304092994,0.5750183948686911,0.003014379646629,0.4556157467387495,0.2494016507149857,-0.3568026347038076,0.8930119276046753,0.5479443559557687,0.3362242271711222,0.5570451029530777,0.0027737424243241,0.4609618995573137,0.2510640318299229,-0.3410743326296063,0.7685330510139465,0.5462630455032652,0.330443570386002,0.5385072454289129,0.0033961627632379,0.5566578860327359,0.3915236041401374,-0.1178250756887567,0.9999799728393556,0.5362999732399876,0.4021495444513426,0.1176251196986312,0.9999440908432008,0.6053648060296246,0.5626654201176342,-0.1927450008881398,0.9530929327011108,0.4598299782453997,0.5120624185719971,0.0079995672012805,0.4676889777183532,0.700291331553515,0.673646590509615,-0.1906164291646931,0.9675782322883606,0.4955191212100585,0.6707541377116474,0.0178132452535287,0.5505414009094238,0.7260853525919793,0.6738161125105303,-0.1928049981385677,0.9142629504203796,0.5139595172205174,0.6941353581446311,0.0175264575724902,0.7834718823432922,0.6863110257195429,0.7522845722578626,-0.2792712520191442,0.9591023921966552,0.4501706363854709,0.7140995180690209,-0.0298670770009952,0.6413041949272156,LEFT_STANCE,LEFT_STANCE
5,0.1668,1,0.4880222859499349,0.1442852372472939,0.1201353232725797,0.9984874129295348,0.4924707701017262,0.1287907858342282,0.0980797217581379,0.9986292719841005,0.4937675776598348,0.1273124937688834,0.0979062471200121,0.9986220598220824,0.4947452101257308,0.126051484027526,0.097945722050114,0.9990034699440002,0.4935654309385039,0.1298317081861565,0.1333222999856191,0.9983524084091188,0.4955551342252818,0.1289045873916513,0.1330531354481248,0.998011827468872,0.4974498315985675,0.1280596603602521,0.1330207546690963,0.998403251171112,0.5067050476452143,0.1240624508067169,0.0325030735607036,0.99946391582489,0.5091461911623861,0.1262888393618846,0.1927513784461926,0.9975293278694152,0.4943360199322523,0.1534382935726284,0.1016239260078034,0.9982759356498718,0.4956521516218619,0.1557861539797908,0.1464568565844937,0.9963432550430298,0.5288358796170831,0.1629535090048,-0.08615039837805,0.9999849200248718,0.5344418498463854,0.1988007103924433,0.2958471340177226,0.9992318153381348,0.5348676497286028,0.2283587168494031,-0.2700145099407594,0.9942129850387572,0.5690181163641135,0.2737349374588836,0.4409597056173232,0.0207637883722782,0.4784087671405518,0.2546352673938508,-0.3561951256159588,0.951461672782898,0.5531633446266613,0.3237551316653661,0.5464035697055598,0.0017457532230764,0.4605487346788118,0.2564056816495665,-0.3872022532221885,0.9153871536254884,0.5553515813289557,0.3407957048821846,0.5763045909243598,0.0034071828704327,0.4587452216442936,0.2486223909821548,-0.3600172827710646,0.9002918004989624,0.5460220632297466,0.3381853620489168,0.5584738881160064,0.0031530170235782,0.4645148874857497,0.250151248731258,-0.3432699694777987,0.7829938530921936,0.5435781358005296,0.3321796364578618,0.5399653337774311,0.0037845913320779,0.5561784986571566,0.3901776289328559,-0.117811052966646,0.9999799728393556,0.5368578449273733,0.4015012445288669,0.1175808652818622,0.9999451637268066,0.606343537221701,0.5604376738721687,-0.1972657451818599,0.9538339972496032,0.460736451171218,0.5139574061184786,0.0179035284052796,0.4734649658203125,0.7055730996154143,0.6637974834386577,-0.2031484865572629,0.9671425819396972,0.4856556271200701,0.6776902775664444,0.0161134166803671,0.5772879719734192,0.7325719863106892,0.6626667795759273,-0.206561875266907,0.9144007563591005,0.5016815267103825,0.7031494223432402,0.0170260434275567,0.7962328791618347,0.6941650586250516,0.7446536009128293,-0.2914833139567392,0.9596267938613892,0.4383214057047616,0.7156667013268387,-0.0299475587109899,0.6665759086608887,LEFT_STANCE,LEFT_STANCE
6,0.2002,1,0.4880520290844934,0.1441987178403461,0.1315613495303203,0.9971676468849182,0.4923697516912635,0.1284112967811267,0.1095110695713608,0.9970842003822328,0.4937101590744553,0.126776852981472,0.10933966688065,0.9970808029174804,0.4947242470749063,0.1253714975846678,0.1093694342599884,0.997940480709076,0.4934263045276528,0.1298064087932207,0.1447329332049079,0.9964272379875184,0.4954012904689595,0.1289576757482162,0.1444743454004782,0.9957199096679688,0.4972686382718309,0.1281921033745326,0.1444455602994335,0.9966756105422974,0.5068088775470273,0.123096812698808,0.0428264502219917,0.998869240283966,0.5090819891794034,0.1260706039367025,0.2028679230830057,0.9946586489677428,0.4944329409749368,0.1532445046659953,0.1124540144156467,0.996534824371338,0.4956719122983369,0.1559062926641436,0.157161534301468,0.9926255941390992,0.52939041636207,0.1615785766384266,-0.0776323633212033,0.9999837279319764,0.5337677279830269,0.1970005394903934,0.3046781186596226,0.999138355255127,0.5346011800087983,0.2279994563136628,-0.2699350911628956,0.9929388165473938,0.5646791295571774,0.2766591357045525,0.4483487567145795,0.0187269002199172,0.4809380912141655,0.253666072319716,-0.36315615992724,0.9509036540985109,0.5514737463497628,0.3251106953009588,0.5504338268216686,0.0017714740242809,0.4630423823853482,0.2569718192090527,-0.3945546475323772,0.9178301095962524,0.5552448531686578,0.3416331097101561,0.5812411711210428,0.003552321344614,0.4617246911798056,0.2493236882564354,-0.3684722360892182,0.9033650159835817,0.5443688232304067,0.3404741577613056,0.5638407460459475,0.003295783419162,0.4671677009903755,0.2501877597023006,-0.350990248032106,0.7884954810142517,0.5414920866072606,0.3342628741597803,0.5443252820373983,0.0039265537634491,0.5551734668113704,0.3889250018240975,-0.1181583181718293,0.9999791383743286,0.5376733412275793,0.4010219708050334,0.1179023149720719,0.999944269657135,0.6070176025370632,0.5589745433736248,-0.202163004826555,0.9505357146263124,0.4621029336413591,0.5160729111213518,0.0273837562113683,0.4631416499614715,0.7099382916252668,0.6573561342446135,-0.2192819138993199,0.9637906551361084,0.4768093333238776,0.6831823241460588,0.0125512229582611,0.5909039378166199,0.7379779176556442,0.6552483664525987,-0.224498765382456,0.9099912643432616,0.4903038898548056,0.7109883445681964,0.0131011805790183,0.8038280010223389,0.6986370778583996,0.7403990843079323,-0.308405795227954,0.9568699598312378,0.4269127180248439,0.7155233289534133,-0.0337316085300072,0.6815930008888245,LEFT_STANCE,LEFT_STANCE
7,0.2336,1,0.4880575365397768,0.1441689563311622,0.1510519847134891,0.9963117241859436,0.4922112780156402,0.1280647224826971,0.1292850579588844,0.9957319498062134,0.4935895205238771,0.1262924920220478,0.1291170993207637,0.995634377002716,0.4946346000913707,0.1247666980593635,0.1291387717398038,0.997012495994568,0.4932172661755757,0.1297727712801289,0.1645777343765842,0.9947267174720764,0.4951716365514113,0.1290024570721293,0.1643307094737925,0.993599772453308,0.4970049514220322,0.1283126757208842,0.1643061492513947,0.9951542019844056,0.5068639583520967,0.1222350672929439,0.0609811936008,0.9982479214668274,0.5090074804557242,0.1257918729926603,0.2212145671699991,0.991007924079895,0.4944992128646747,0.1531493517207658,0.1311980678519727,0.994880199432373,0.4956566857430218,0.1560225398529385,0.1758878124760585,0.9889389276504515,0.529745246008005,0.1608347429748463,-0.0641763388159705,0.999983847141266,0.5338318056159932,0.1957982263434465,0.3186098826237221,0.999115824699402,0.5353536209860059,0.2277888949864955,-0.2638211739368934,0.9915902614593506,0.5625895214525426,0.2791003962774661,0.4592665840973675,0.016892435029149,0.4838908477263027,0.2540512842176127,-0.364032669778749,0.949556291103363,0.5497867886003093,0.3268598973890014,0.5594056301461523,0.001792934606783,0.4658489641331858,0.2590123430276534,-0.3958298277743777,0.9185949563980104,0.5543186143561689,0.3422307267889284,0.5900266462272711,0.0036696796305477,0.465085229743056,0.2517492159124304,-0.37013340236007,0.9046393036842346,0.5421101891355371,0.3417000814334503,0.5734386003656555,0.0034118534531444,0.4704632284619047,0.2519819243248809,-0.3522831728130517,0.7903982400894165,0.5389628718782984,0.3354390336500188,0.5534877482549863,0.004019244108349,0.554668148080787,0.3877030074040659,-0.118955507978693,0.9999781250953674,0.5386781367388651,0.4006479934795762,0.1186798036202686,0.9999433755874634,0.6075090849316217,0.5588536081892084,-0.2031030080396261,0.947504460811615,0.4640579749515294,0.5190980626152957,0.036960992105696,0.4347909688949585,0.7147199515696188,0.6487316380847599,-0.2253207863071864,0.9597500562667848,0.4683915193959004,0.6888628403345759,0.0136301207827243,0.5893135070800781,0.7432864483419848,0.6453621734828119,-0.2314539614257284,0.9078153371810912,0.4793433917291247,0.7191200286914157,0.013632678431144,0.8049272894859314,0.705410507731228,0.7328528528446934,-0.3130445077077499,0.954124391078949,0.4146439799895662,0.7152600328683314,-0.0342917592787903,0.6859176754951477,LEFT_STANCE,LEFT_STANCE
8,0.2669,1,0.4880495946029415,0.1441436186259168,0.1718982584027703,0.9943872094154358,0.492033262978068,0.1278095911919101,0.1507308911749258,0.9927428364753724,0.4934351258066717,0.1259330388827204,0.1505619539490672,0.9926024675369264,0.4944968751538339,0.1243244049710274,0.15057941024259,0.995042324066162,0.4929869279161211,0.1297492999366394,0.1860845774273221,0.9909753799438475,0.4949205714366941,0.1290517840143686,0.1858460307815974,0.9890734553337096,0.4967191934863459,0.1284283661133762,0.1858223066914891,0.9918908476829528,0.5068572413671277,0.1216072427295585,0.0815207423118003,0.9970322847366332,0.5089143039463294,0.1255702594151866,0.2422710073925126,0.9844098687171936,0.4945246125017857,0.1529578915981705,0.1517110213046866,0.9919074177742004,0.4956038106571555,0.1560077929482874,0.1964143141235787,0.98251473903656,0.5300226909019464,0.1599840772596554,-0.0501850695763922,0.9999833703041076,0.5333295513144196,0.1955831902913562,0.334070795343751,0.9990688562393188,0.5373302434152113,0.228475178628813,-0.2509403325669421,0.9899420142173768,0.5605156631458623,0.2829957550916923,0.4705794325102748,0.0152402147650718,0.4868434141704819,0.255195048375008,-0.3518184108056118,0.9453489184379578,0.5478239937539991,0.3289929561681688,0.5666468124011748,0.0018034611130133,0.4683127354630789,0.2619658147260587,-0.3834208962105935,0.9160779118537904,0.5522667967078303,0.3427791521126859,0.5957602322240545,0.0037453689146786,0.4683188695312946,0.2552012198871671,-0.3573853881347993,0.9021693468093872,0.5385372513657696,0.341733159371468,0.5803690062258362,0.0034896649885922,0.4740334502605857,0.2549815459268082,-0.3399841215435449,0.7854078412055969,0.5352929774975733,0.3359554924053475,0.560733059625249,0.0040781162679195,0.5545819129421452,0.3865190032339882,-0.1200990249296448,0.9999758005142212,0.5392654946633998,0.4004424959768513,0.1198121697266343,0.9999399185180664,0.6077399196880416,0.5595234451871942,-0.2033542267161932,0.9415230751037598,0.4661485237397246,0.5229194103143165,0.0523152482597644,0.4077804088592529,0.7184565582753355,0.641374214129016,-0.2238035815787487,0.954051434993744,0.4621948917290002,0.6931599325789176,0.0304437054164864,0.5834822654724121,0.7463548901753564,0.6373680142255944,-0.229824392841413,0.902126967906952,0.4710649665974803,0.7249661728496613,0.0303377034142613,0.8045890927314758,0.7115641453049415,0.7245535344788538,-0.3106832466411708,0.9491025805473328,0.4046753995763125,0.7144483540441622,-0.0192629585068647,0.6857500672340393,LEFT_STANCE,LEFT_STANCE
9,0.3003,1,0.4880246963256455,0.144079252139672,0.1866391847183658,0.9937286972999572,0.4918899701469716,0.1276080908475225,0.1664754958662679,0.9914907217025756,0.4933287490914763,0.1256472467681469,0.1663024693137008,0.9913809895515442,0.4944217563509118,0.1239794063575065,0.1663178569682832,0.9940728545188904,0.4927709836226254,0.1297299802164378,0.2015167321219593,0.9898395538330078,0.4946838669426802,0.1290916404524052,0.2012817281144209,0.988045871257782,0.4964474637608439,0.1285153517634165,0.2012594254700458,0.991133749485016,0.5069447822504122,0.1211886759022457,0.0975770814005626,0.9966009855270386,0.5088191834085204,0.1254175513427021,0.2579735020796463,0.9834945797920228,0.4945199140163023,0.152775948385259,0.1668828125773891,0.9908545017242432,0.4955194633462779,0.155937811676717,0.211118654875489,0.9809117913246156,0.530437126998858,0.1599491995809242,-0.0375063970124909,0.9999822974205016,0.5326314521280491,0.1963970791070893,0.3458172178768619,0.9990789890289308,0.5397624540162265,0.2295996768699664,-0.2353492889093079,0.9896117448806764,0.5610731170449792,0.2860842188060429,0.4742822484536615,0.0137700606137514,0.4901186445932021,0.2576275565824314,-0.3315751308049918,0.9438849091529846,0.5467871952723802,0.3302273275135288,0.5605211644183796,0.0019220303511247,0.4711701648357597,0.2668359651987931,-0.3624782514322062,0.9179294109344482,0.5507642517000935,0.3421088348040777,0.5865696956922415,0.0040711471810936,0.471486602629816,0.2604410488566602,-0.3362237444638102,0.9049904942512512,0.5360110299292712,0.3405230245390146,0.5718698122979335,0.0038032948505133,0.4777217308680227,0.2594242700330033,-0.3195525915611603,0.7918091416358948,0.5332119362059741,0.3349496214400923,0.554185497177232,0.0043935277499258,0.5544734688905582,0.3854791976355181,-0.1210500888682748,0.9999756217002868,0.5392050509686248,0.4003700445859869,0.1207556613744836,0.9999419450759888,0.6068090575558336,0.5599394669899587,-0.2022974596018006,0.9456934332847596,0.4686421553293874,0.5273803050145692,0.0638342664386027,0.4247667491436004,0.7207023491670496,0.6316212714413121,-0.2137775207177191,0.9567171931266784,0.4563786905684404,0.6963297960919395,0.0470851491268351,0.6136211156845093,0.7482315047637582,0.6253355224649404,-0.2187289530823841,0.9077758193016052,0.4631909925343005,0.7297009258837149,0.0466765812109713,0.8193956613540649,0.7169003700598708,0.7134910860817487,-0.2964887422420491,0.9520933032035828,0.3965269311880462,0.7127161626215597,-0.0039433668278557,0.7105309367179871,LEFT_STANCE,LEFT_STANCE
