frame,timestamp,pose_detected,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,phase_auto,phase
0,0.0,1,0.5374021988648636,0.1712642536088302,-0.120542325079441,0.9999271631240844,0.5330404076542888,0.1542936176895261,-0.1072669445009497,0.9997541308403016,0.5326900623895073,0.1531402630197418,-0.1075359120235576,0.9997770190238952,0.5324814119539063,0.1519609700132917,-0.1075170645034395,0.9998249411582948,0.529964807567063,0.1546022796130679,-0.1352913946538538,0.99987530708313,0.5275147048743455,0.1536406915296207,-0.1356179372414009,0.9999245405197144,0.5248821165178206,0.1524172571155575,-0.1357673392012401,0.9999269247055054,0.5222849887567801,0.1572943912311033,-0.0344631016723342,0.9998595714569092,0.5119124859363049,0.1555305805864867,-0.1618063528012562,0.9998496770858764,0.5338530140323241,0.1877802914672798,-0.0886260370066115,0.9997078776359558,0.5305738282370404,0.1865667686178967,-0.1266355505148013,0.9998164772987366,0.5115968364102024,0.2632465764775976,0.0762137912891128,0.999903917312622,0.4907619042413217,0.2559789900596325,-0.2091392624628293,0.999983549118042,0.5069299117251709,0.3852663402790789,0.1362462116704955,0.3037869334220886,0.4534501723059405,0.3867366205562246,-0.2629214189686144,0.9993219375610352,0.5592552998682836,0.4112808623097159,0.0882713996928993,0.6845831274986267,0.502364430185798,0.4744469044091817,-0.2970325359097729,0.9986342787742616,0.5796623634291697,0.421608818160904,0.0846942160018049,0.7341735363006592,0.5124313964710366,0.5030997587250665,-0.3345055440505901,0.9976182579994202,0.583208850213698,0.4167351470543788,0.0526249111415102,0.7578799724578857,0.5174557616660648,0.4933463874813558,-0.3248581231890861,0.9976946711540222,0.5758310089578162,0.4135408764118914,0.0735777852066852,0.7393935918807983,0.5157857533101438,0.4840731912559562,-0.2944779212658222,0.99513840675354,0.4864941441512608,0.5223087695511904,0.0921214529788577,0.9998503923416138,0.4836352855175526,0.5242665330846829,-0.092159878436502,0.9999388456344604,0.4853010165107834,0.7040977432177615,0.1748208332728671,0.4569829404354095,0.5337288092066362,0.6844730960739243,-0.110067913530173,0.9805052876472472,0.4351041656690879,0.8603756748712981,0.2537308155031468,0.8583596348762512,0.4514568006242074,0.8446962704191678,-0.0433128144383639,0.9895997047424316,0.4163021107653638,0.891224260930415,0.2575324329358711,0.9260397553443908,0.4291709834462281,0.8592347210937447,-0.0365807160839336,0.9643815159797668,0.4753016756547917,0.9202518075496168,0.2188499367737263,0.927263617515564,0.4799649550781385,0.9374962865889492,-0.075347641157312,0.9871177077293396,LEFT_STANCE,LEFT_STANCE
1,0.0333,1,0.5378011360868709,0.1579592411334697,-0.1160622793477731,0.9999333620071412,0.5332377307064885,0.1411203104299264,-0.1042634476940114,0.9997761249542236,0.5326738803536744,0.1403499035151688,-0.1045091794608356,0.9997968673706056,0.5322196687851755,0.1395895822898491,-0.1044897915912674,0.9998406767845154,0.5304059215358922,0.1412425735196866,-0.1333827196092872,0.9998863339424132,0.5279620268961768,0.1406128249176732,-0.1336944253294618,0.9999311566352844,0.5253307552604409,0.1399663347047526,-0.1338003176700818,0.9999333024024964,0.5213334085224393,0.1446833147869243,-0.0363963715784199,0.9998723268508912,0.5120351189499969,0.1426137830619212,-0.1648611345074394,0.9998628497123718,0.5333393453718068,0.1756211143065166,-0.0852330669864907,0.9997342824935912,0.5305263208342601,0.1752434430214074,-0.1244546022865321,0.9998327493667604,0.510935493282505,0.2523651312698018,0.0757655052767767,0.9999111890792848,0.4887084079372299,0.2440958339851219,-0.2074999008978997,0.9999846816062928,0.5072579012884126,0.3754534506714427,0.138640954830013,0.3149265348911285,0.4495075199153873,0.3701189166599222,-0.2664600435670441,0.9993321895599364,0.5573901279822931,0.3953801310145772,0.0811600304579923,0.6961392760276794,0.499859646066919,0.4602441118730532,-0.3118155742441859,0.9986230134963988,0.5771024814852468,0.4010094735589061,0.0737122774280451,0.7446771264076233,0.509675018020443,0.4910116720866492,-0.3485279912715193,0.9976049661636353,0.5806050917485379,0.3960604427994548,0.0424648602525671,0.7675893306732178,0.5161829815877904,0.4811693482048861,-0.3434826842137986,0.9976813197135924,0.5737515191931826,0.3950461559779161,0.0661424252797257,0.7492938041687012,0.5137350142418924,0.4701820676560169,-0.3108490163629706,0.9951258301734924,0.4850307936434979,0.5101019656741537,0.0907830102043552,0.9998620748519896,0.4840121123340581,0.5118198657369282,-0.0908508478969961,0.9999434351921082,0.4680483649660657,0.6842741816193907,0.1298052086592553,0.4859756231307983,0.5286960922754732,0.6828346802638128,-0.0960799105517514,0.981590986251831,0.419979342839101,0.8618272434581412,0.1735973111190992,0.8674207329750061,0.4836320870822963,0.86154242870691,-0.0541385703205646,0.9903455972671508,0.3998971202156761,0.8863969391042539,0.1728020349999403,0.9305821657180786,0.4677567617459734,0.8886746397385232,-0.0521030239826005,0.9668224453926086,0.4553149903154041,0.9246173459333143,0.1272411418857268,0.9318557381629944,0.5236997470989097,0.925038720761146,-0.1085441266349354,0.9879609942436218,LEFT_STANCE,LEFT_STANCE
2,0.0667,1,0.5378244855465035,0.1492783182359242,-0.119298920295872,0.9999391436576844,0.533164075760297,0.1324239092203842,-0.1079125089141038,0.9997969269752502,0.5324900307299655,0.1318360860253269,-0.1081480868594907,0.9998155832290648,0.5319037702811629,0.1312783531723044,-0.1081254217591318,0.9998554587364196,0.5304238316896079,0.1324964328940375,-0.1372790973642211,0.9998968243598938,0.5279274209118114,0.1320852798112345,-0.1375845648469902,0.9999374747276306,0.5252854544799646,0.1318001079878885,-0.1376698806638761,0.9999394416809082,0.5206520158649882,0.1364699372531094,-0.0404801644940615,0.999884307384491,0.5118365487852298,0.1343218595623136,-0.1688684072249976,0.9998754262924194,0.5328322080743344,0.1676273533166983,-0.088187685588023,0.9997593760490416,0.5301590072803011,0.1677649301804584,-0.1276242444877857,0.9998483061790466,0.5111677843929728,0.2446575799396822,0.0733361327130617,0.9999176263809204,0.4865745374789605,0.2368363814476208,-0.2066231692309702,0.9999858140945436,0.5074881918919393,0.3674269490169756,0.1348080615966748,0.3306412994861603,0.4455247818728983,0.359112440428256,-0.2676470012236867,0.9993358254432678,0.5557846709009098,0.3828123546702601,0.0664507031336531,0.6995929479598999,0.4969391265671293,0.4498322255266853,-0.3186713837799216,0.9986652731895448,0.5747988835359231,0.3854511910246247,0.0559923253206662,0.7514017224311829,0.5069177496683347,0.481926385408793,-0.354537917044891,0.997704029083252,0.5781328997689806,0.3801081608503293,0.0253937993207317,0.7741377949714661,0.5142674956010497,0.4718290372884079,-0.3525656007386591,0.997776448726654,0.5713783470622867,0.3804405041924724,0.05119020948599,0.755567729473114,0.5113764731756182,0.4596703863227286,-0.3186770992262381,0.9953365325927734,0.4845580576738833,0.5025955321905499,0.08909734189163,0.9998733401298524,0.4848415714738531,0.5043856816969832,-0.0891905007905615,0.9999479055404664,0.4578403685337457,0.6721975189266783,0.1051934359721091,0.5175790190696716,0.5247018059372629,0.6830160726200452,-0.0816903916515393,0.9825671911239624,0.40691174882831,0.8571483048247849,0.1306272342210601,0.876160740852356,0.5075466368859746,0.873944873715337,-0.0518949435272695,0.9910433292388916,0.3857609542099747,0.8755128940780128,0.1272931783557767,0.9350234866142272,0.4961496474859601,0.9095123007303076,-0.0523342726218119,0.96919846534729,0.4366509695569952,0.9243500386918349,0.0773581249556891,0.9361780285835266,0.5553140408231387,0.9157721307172088,-0.1216278591937883,0.98868328332901,LEFT_STANCE,LEFT_STANCE
3,0.1,1,0.5375748342011638,0.1446929830701756,-0.1278798477181466,0.999944508075714,0.532888798863738,0.1277234687498121,-0.1161179097069726,0.9998159408569336,0.5321831504503889,0.1271620995445407,-0.1163531746932398,0.9998328685760498,0.5315523628310449,0.1266370685575725,-0.1163253280266876,0.9998689889907836,0.5301313067510691,0.1278519093260897,-0.1451701390923875,0.9999064803123474,0.5275452209936159,0.1275653925079566,-0.145475570746374,0.9999433159828186,0.5248843678783427,0.1274640431631973,-0.1455577698933494,0.999945104122162,0.5201875680671151,0.1321633617916862,-0.0458976509166764,0.9998952150344848,0.5114084337696886,0.130128572471353,-0.1735613912100837,0.9998870491981506,0.5323549601442612,0.1633599047095347,-0.0955380686843172,0.9997823238372804,0.5295870186009887,0.1637524165612556,-0.1345498840083609,0.9998626708984376,0.5119809724373142,0.2399777959519889,0.0696483250655286,0.9999239444732666,0.4845241003589476,0.2337268544556378,-0.2068448646432592,0.9999868273735046,0.5074995811030026,0.3616155984101596,0.1269127090563586,0.3396219909191131,0.4419439813612781,0.353425419622368,-0.2674708205920002,0.9992733001708984,0.554308350894835,0.374145125523036,0.0474870139259427,0.7115534543991089,0.4941221528050507,0.4432986868775531,-0.3194565635461076,0.9986815452575684,0.5725960960754981,0.3753979084166614,0.0348844784735279,0.7649468183517456,0.5045471262959612,0.4760213439420111,-0.3544710108658653,0.9977745413780212,0.5756847975137352,0.3694720973362734,0.0047461583641616,0.7869803309440613,0.5122224873318263,0.465565194964131,-0.3542397790230241,0.9978390336036682,0.5687482796071017,0.3704013323589362,0.0320512800887749,0.7688183188438416,0.5091436908934225,0.4527200206523732,-0.319902032752693,0.995487630367279,0.4848879447211197,0.4991833709336664,0.0874280504760765,0.9998835325241088,0.4859330590927241,0.5012420218585534,-0.08754202092201,0.9999518394470216,0.4537305843024264,0.6666322859711858,0.0969766137952153,0.5518436431884766,0.5216156761824117,0.684642630926657,-0.0678620041241665,0.9829148650169371,0.3961921270354923,0.8477667960531509,0.1175993152813751,0.8858412504196167,0.5238227939411203,0.8826259095352021,-0.0398498700349864,0.9916902184486388,0.3742361449764604,0.8602420708516265,0.1134307728363913,0.9394696950912476,0.5151691508320942,0.9231204598238978,-0.0409573625864372,0.9714370965957642,0.4199172374043431,0.9203280321645856,0.0612630155024335,0.9408983588218688,0.5760623261089373,0.9096259144775242,-0.1187745378307113,0.989328682422638,LEFT_STANCE,LEFT_STANCE
4,0.1333,1,0.5371547690082543,0.1436747337902064,-0.1394326614090057,0.9999486804008484,0.5324812560648354,0.1265380437071228,-0.1267834316183636,0.9998323321342468,0.5317978764469533,0.1258912330671346,-0.1270249834357997,0.999847650527954,0.5311840928239981,0.1252755143425681,-0.1269908834135893,0.99988055229187,0.5296411154431343,0.1267970544058125,-0.1552454559675185,0.999914824962616,0.5269497612139564,0.1265604993054917,-0.1555546579800008,0.9999483227729796,0.5242656491575265,0.1265036064289111,-0.1556457270692277,0.9999499917030334,0.5198868224115085,0.1312726915646822,-0.0518320013436821,0.9999045729637146,0.5108424322310584,0.1295076841727281,-0.1786733067188508,0.9998971223831176,0.5319309595859415,0.1623796646967356,-0.1053323921484824,0.9998021125793456,0.5289254858221487,0.1628270886300049,-0.1436369277380563,0.999875009059906,0.5130623201112372,0.2381796527714719,0.0654247338017384,0.999927580356598,0.482720904069625,0.234293475017681,-0.2085007843159851,0.9999874830245972,0.5071708664888547,0.3584481619454764,0.1171200742949417,0.3343795537948608,0.4392071415633312,0.3527660820034001,-0.266920030325443,0.9991288781166076,0.5528305902347702,0.369946035819176,0.0276125590409216,0.7139421105384827,0.4919280058993051,0.4407309374331318,-0.3160277125718712,0.9986428022384644,0.5703386455982714,0.3713135635936178,0.0137388556804899,0.7725690007209778,0.5029506827845718,0.473473992936817,-0.3502629622296022,0.997771680355072,0.5731533082215104,0.3647460483865583,-0.0161436325989854,0.794399619102478,0.5105611404061042,0.4626175614642652,-0.3506381253262503,0.9978244304656982,0.5658981038696006,0.365606051780683,0.0120557793513775,0.7761980295181274,0.5074702281774066,0.4495128440412332,-0.3164636798394034,0.9954948425292968,0.4858324632639095,0.4992593837367907,0.0861387383930889,0.9998931288719176,0.4870959713464574,0.501666927115345,-0.0862685920961531,0.9999555945396424,0.4547725693607107,0.6663430135844749,0.1011458407123604,0.5853173136711121,0.5193074290013262,0.6873397129676838,-0.0555573952642632,0.9828872084617616,0.3881112208594253,0.8351106542251607,0.12729228477239,0.8943209052085876,0.5330829021536112,0.8883078402572587,-0.0212712858202227,0.9922496676445008,0.3656652247433341,0.84225441442503,0.123639728274795,0.9431254863739014,0.5256347819502818,0.9308718727740934,-0.0216551944613459,0.973487377166748,0.4057214178822257,0.9134294726909744,0.0710179430447807,0.9447980523109436,0.587199092814417,0.9065294700624784,-0.1041598615425451,0.9898248910903932,LEFT_STANCE,LEFT_STANCE
5,0.1667,1,0.5366668769251784,0.145695068549999,-0.1515849611628587,0.99995219707489,0.5320108034116139,0.1283866887812295,-0.1378128561940229,0.9998469352722168,0.5313788456516677,0.1275867755874334,-0.1380640535608875,0.9998608827590942,0.5308176066491999,0.1268034764242064,-0.1380234609394921,0.999890685081482,0.5290660264886632,0.1288199197231753,-0.1656946591633464,0.999922215938568,0.5262753756452008,0.1285779365014921,-0.1660090415002586,0.999952793121338,0.5235674520194681,0.1284642639832621,-0.1661154939022379,0.999954342842102,0.5196965361808574,0.1333070297341249,-0.0574663862724961,0.9999128580093384,0.5102302024970254,0.1319329570501281,-0.1839373740074522,0.999906361103058,0.5315835644037307,0.1642475294900111,-0.1156188318536278,0.9998196363449096,0.5282895399696077,0.1646101328529126,-0.1532907825666711,0.9998860359191896,0.514099090110451,0.2391170238628815,0.061388010389252,0.9999294877052308,0.4813287561034278,0.2380624651422594,-0.2119267254303667,0.9999879002571106,0.5063808456167486,0.3583534027174088,0.1075953343983021,0.3281390368938446,0.4377562856618628,0.3568426553324949,-0.2669831590774737,0.9988641142845154,0.5512208111914177,0.3707826778049521,0.0101709346846505,0.7187114953994751,0.4908759669685152,0.4422164187008972,-0.3102414298863407,0.9986306428909302,0.567871058598544,0.373662094414096,-0.004094424264588,0.7837748527526855,0.5025159540154174,0.4744617776437249,-0.3438494606312623,0.9978291392326356,0.5704309551310163,0.3665238101304557,-0.0339411435505519,0.8050795793533325,0.5097966384498679,0.4632258770210214,-0.3438935459076949,0.9978759288787842,0.5628646068917578,0.3667320737610894,-0.0054661504629053,0.7870367765426636,0.5067896458096727,0.4502307298855913,-0.310301903383438,0.9956480264663696,0.4872036217809568,0.5022174724332114,0.0855930080780618,0.999899923801422,0.4881397043908403,0.5049384383610646,-0.0857333981178025,0.9999583959579468,0.4600198807972027,0.6700942325981083,0.1136922153073315,0.6149235367774963,0.5176467903844139,0.6907326765271626,-0.0457392123664593,0.9832425713539124,0.3829597736988877,0.8206078164227377,0.1524848731664514,0.9011980891227722,0.5359493054293264,0.8917129699722612,0.0005728731405137,0.9928378462791444,0.3603907257387974,0.8232198697981596,0.150344954504,0.945690393447876,0.5283660510064295,0.934139295335696,0.0018893311685928,0.975519597530365,0.3946711350154218,0.90453250661041,0.0986850371015518,0.947988510131836,0.5899788307976903,0.9064121954924595,-0.0819595293261303,0.9904261231422424,LEFT_STANCE,LEFT_STANCE
6,0.2,1,0.5363634281503027,0.1505176663259807,-0.1581020053554251,0.9999549984931946,0.5315981471177316,0.1332179556637658,-0.1434532452748097,0.9998595118522644,0.5309822299541583,0.1323096661509336,-0.1437101499427174,0.9998722076416016,0.5304489676213221,0.1313938011864684,-0.1436650348710016,0.9998993277549744,0.5286406120220276,0.1337751388410869,-0.1717891087690437,0.999928653240204,0.525820931632481,0.1335189123670541,-0.1721027598028142,0.9999566674232484,0.5231058686485391,0.1333404733931826,-0.1722214466138879,0.9999581575393676,0.5194800519720947,0.1382546139346972,-0.0604113183029883,0.9999198317527772,0.5097636442918054,0.1375019571164274,-0.1890988677462224,0.9999144077301024,0.5314605812648527,0.1689086840216656,-0.121390243805511,0.9998344779014589,0.5280323557920401,0.169196463200874,-0.1598623403476116,0.9998953938484192,0.5146396021187177,0.2435049027343457,0.0591349245455021,0.9999275207519532,0.4808428095770893,0.2455425572978872,-0.2200320809037539,0.9999881386756896,0.5048026310536144,0.3633695726211262,0.1032819150141627,0.3162356317043304,0.4381164515212986,0.3675096012078807,-0.272283220902468,0.9987913370132446,0.5505981142426438,0.3786183938835614,0.0047838119583721,0.7107885479927063,0.4911677753314004,0.4510171833016109,-0.3079952892862562,0.9986574649810792,0.5666041378374712,0.3851722111374078,-0.0082718335343894,0.7856217622756958,0.5026377938288364,0.4826609098411116,-0.3413467760130527,0.9979040622711182,0.5691805420777749,0.3777477341793086,-0.0388429746452919,0.8071401715278625,0.5097045380196661,0.4712219662738579,-0.3403184550069714,0.9979453086853028,0.5614289664999879,0.3765723678198736,-0.0110826834597753,0.7886528968811035,0.5067291405651131,0.4578395074619845,-0.3073862470808013,0.9958142638206482,0.4884548671456772,0.5081434457591096,0.0872324740205891,0.9999060034751892,0.4890175547216333,0.510905336111021,-0.0873770657188688,0.9999611377716064,0.4674152383854349,0.6767547473762989,0.1298767183766223,0.6431877017021179,0.5171701983138409,0.6941523443568852,-0.0406839572813683,0.9839317202568054,0.3798400194911698,0.8052926836036042,0.1812867808105788,0.908334732055664,0.5343328136386305,0.8938762259372206,0.0193388407403008,0.9934162497520448,0.3581947890611803,0.8045235398488184,0.1817842085079439,0.9489509463310242,0.5252914843442569,0.9350552303251984,0.0224812128657089,0.9775066375732422,0.385191663717613,0.8952019043735711,0.1333255721798868,0.9513948559761048,0.5872554523405786,0.9088535871539104,-0.0594491858191633,0.9910659193992616,LEFT_STANCE,LEFT_STANCE
7,0.2333,1,0.5361617103323247,0.158060372188375,-0.1665623852145147,0.9999557733535768,0.5312806997265861,0.1406913806091658,-0.1512110299650053,0.9998685717582704,0.5306822531151061,0.1397259549035895,-0.1514720978228365,0.999880313873291,0.5301775876736596,0.1387220048334774,-0.1514234262017106,0.9999054074287416,0.5283605588343884,0.1413737778271831,-0.1803678279364863,0.9999333024024964,0.525538920522571,0.1410435250936413,-0.1806789658494766,0.9999594688415528,0.5227981273666695,0.1407294015645428,-0.1808033793956253,0.9999610185623168,0.5193630847341819,0.1455942508015602,-0.0653763218915269,0.999924898147583,0.5094078329059639,0.1452748489616081,-0.1972041166189949,0.9999208450317384,0.5313706721737125,0.1762546810445255,-0.1290690081068133,0.9998458623886108,0.5279210147324154,0.1762930074910743,-0.1688305145446518,0.999902606010437,0.5144476359818655,0.2508278623535922,0.0566546682068658,0.9999263882637024,0.4809715765895276,0.2556626998183338,-0.2318794627637023,0.9999884366989136,0.5025749617106442,0.3740433573306032,0.1017951438233848,0.3019943833351135,0.4417915817324108,0.383162793093351,-0.2810070762684301,0.9987403154373168,0.5487962099777803,0.393793530953237,0.0028116428724757,0.6924806237220764,0.4953426524892564,0.4659742855386588,-0.3073061683100149,0.9986804127693176,0.5636786610096497,0.4051031639109134,-0.0091570344534301,0.7780253887176514,0.5067160162892386,0.4963636522665457,-0.3408491902557016,0.9979519844055176,0.5659158892564853,0.3988793565954648,-0.0401549489586886,0.800035834312439,0.5133284376217779,0.4847990841993373,-0.3384685301002652,0.9979848861694336,0.558457265505981,0.3954155301992162,-0.0131532829732467,0.7810364365577698,0.5103168829337712,0.4727609153394109,-0.3058970138465336,0.9959142208099364,0.4901994083311185,0.5155729151272286,0.0903286327432087,0.999912440776825,0.4888386319289407,0.5178319896573521,-0.0904673905674118,0.9999639987945556,0.4789104491541724,0.6862046387923639,0.1422351087793051,0.6689710021018982,0.5178977888780885,0.6971660224429947,-0.0441141070793698,0.9848888516426086,0.3822651308872213,0.790994288204435,0.2104437674606323,0.9150151610374452,0.5252177062290265,0.8954901463224079,0.034966630253307,0.993985652923584,0.3612221905262606,0.7882833590596445,0.2124789551352014,0.9517374634742736,0.5137665323166314,0.9342270478224164,0.040779705623942,0.9793243408203124,0.3817127592219069,0.8848174025406669,0.1660453957746499,0.9547335505485536,0.5762137704656964,0.9155251932588788,-0.0371132898980227,0.991759955883026,LEFT_STANCE,LEFT_STANCE
8,0.2667,1,0.5361010045994146,0.1661185726419199,-0.1663277431072058,0.9999556541442872,0.5310801999830155,0.148829405819064,-0.15106858693428,0.9998747706413268,0.5304754188844385,0.1476785126543826,-0.1513294481557291,0.9998860359191896,0.5299723734666708,0.1464715176598456,-0.1512783779165687,0.999909281730652,0.5282490770299964,0.1497740567355726,-0.1811825027797887,0.999936819076538,0.5254711447617958,0.1494291336177949,-0.1814894710943141,0.9999617338180542,0.52271596785192,0.1489607757065961,-0.1816103403523811,0.9999633431434632,0.5192013603824013,0.1535507352688377,-0.0654773621717881,0.9999289512634276,0.5092329727464078,0.1536214053978178,-0.2011460429513375,0.999926745891571,0.531343840635741,0.184238240748019,-0.1290203605915286,0.999855637550354,0.5280089044904387,0.1840577264487886,-0.1701525494907845,0.9999093413352966,0.5130352330652439,0.2597052772075707,0.0578005800071436,0.999926507472992,0.4817796712849812,0.2658319389208775,-0.2411873940126606,0.9999889135360718,0.4993661523976814,0.3862170695841738,0.1057111346846696,0.2840266525745392,0.4482710548353094,0.3981994086906913,-0.2866516548158968,0.9986334443092346,0.5439941877529628,0.4171955199230532,0.0089984477588815,0.6782915592193604,0.502886815157249,0.4796996994035238,-0.3044542029743157,0.9987577199935912,0.5567516189910883,0.4316034417052378,-0.0017933830714378,0.7765780687332153,0.5147741402223682,0.508273953949656,-0.338535124119068,0.9980841279029846,0.5588822808021167,0.425071284279124,-0.0329640383586844,0.798845112323761,0.5209961980928641,0.4968583028772227,-0.3343632877011962,0.9981107711791992,0.5526065071979616,0.4208544393380492,-0.006859590798738,0.7799152135848999,0.5178011273726449,0.4867651605661665,-0.3021690186920706,0.9961739778518676,0.4921611498841606,0.522713065633686,0.0942342628687969,0.9999153017997742,0.4879614156442933,0.5242781914197493,-0.0943627937551424,0.9999657273292542,0.4923074604609084,0.6939947933028088,0.1525596001973522,0.6799671649932861,0.5173184564619365,0.7007990175193856,-0.0468177182170062,0.9844820499420166,0.390187709759444,0.7806229876193707,0.2381899316202516,0.9164150953292848,0.5100666275530161,0.89741074372005,0.0484666629175554,0.9942859411239624,0.3699065064077896,0.77693787349132,0.2419411305051589,0.9510241746902466,0.4960045694332312,0.933563866537492,0.0564509653128111,0.980235517024994,0.3880275779670777,0.8739650378694086,0.1978785755473143,0.9553253650665284,0.5593803324899486,0.925494198059982,-0.0156945232388787,0.9919519424438475,LEFT_STANCE,LEFT_STANCE
